pot,frame,diversity,old_genotype,location,age,ic_weight,depth,agb,density,genotype,ln_depth,mean_mid_width,mean_bas_width,mean_tot_height,max_tot_height,bgb,rs,beta
1,2,poly,NA,NA,ancestral,3.497,6,6.9411,40,NA,1.791759469228055,3.0065,3.6805,41.95,63.9,5.1518,0.7422166515393813,0.8940989434224859
2,1,poly,NA,NA,ancestral,3.234,9,6.0997,31,NA,2.1972245773362196,3.100967741935484,3.8558064516129034,48.729032258064514,73.2,4.1902,0.6869518173024902,0.9077037203655585
3,1,poly,NA,NA,ancestral,4.2170000000000005,6,6.5623,40,NA,1.791759469228055,2.67225,3.39725,40.4875,59.1,5.8831,0.8964997028480868,0.8954753563300393
4,2,poly,NA,NA,ancestral,4.539,5,6.8213,39,NA,1.6094379124341003,2.8743589743589744,3.4525641025641023,41.51538461538461,61.7,5.2947,0.776201017401375,0.8978741948755866
5,3,poly,NA,NA,ancestral,3.527,5,6.7051,39,NA,1.6094379124341003,2.5184615384615383,3.2105128205128204,42.52820512820513,65.4,4.998,0.7454027531282159,0.8838069680665688
6,3,poly,NA,NA,ancestral,3.997,5,6.4836,39,NA,1.6094379124341003,3.124102564102564,3.602307692307692,44.51794871794872,63.5,6.0473,0.9327071380097477,0.9003815754148039
7,4,poly,NA,NA,ancestral,3.112,5,8.5806,48,NA,1.6094379124341003,2.4608333333333334,3.127291666666667,45.49166666666667,66.5,6.498399999999999,0.7573363168076823,0.884604499860391
8,2,poly,NA,NA,ancestral,3.962,5.5,5.4609,31,NA,1.7047480922384253,2.983225806451613,3.547741935483871,46.33870967741935,62.8,4.5883,0.8402094892783242,0.9048448440987287
9,3,poly,NA,NA,ancestral,4.043,5.5,7.419,44,NA,1.7047480922384253,2.966136363636364,3.5570454545454546,38.44090909090909,69.7,5.4793,0.738549669766815,0.9030534479644851
10,1,poly,NA,NA,ancestral,3.524,6.5,5.2714,34,NA,1.8718021769015913,2.7658823529411767,3.5097058823529412,39.608823529411765,60.6,3.1234,0.5925181166293585,0.8999398125075476
11,2,poly,NA,NA,ancestral,3.614,7,7.496426566179539,36,NA,1.9459101490553132,3.140833333333333,3.7805555555555554,47.827777777777776,66.5,5.1097,0.6816180956207373,0.8961999947309567
12,4,poly,NA,NA,ancestral,4.3420000000000005,6,5.8588,33,NA,1.791759469228055,3.4687878787878788,4.1860606060606065,43.86363636363637,67.3,4.637,0.7914590018433809,0.8958124010202446
13,4,poly,NA,NA,ancestral,3.713,6,6.4365,37,NA,1.791759469228055,2.494054054054054,3.17,43.70810810810811,62.2,4.8284,0.7501592480385303,0.8880732247825706
14,4,poly,NA,NA,ancestral,3.915,6.5,7.7398,39,NA,1.8718021769015913,2.5692307692307694,3.3823076923076925,43.87435897435898,68.6,6.1857999999999995,0.7992196180779865,0.866144330500292
15,2,poly,NA,NA,ancestral,3.879,4.5,6.9142,45,NA,1.5040773967762742,2.614888888888889,3.2084444444444444,42.46,68.4,5.1337,0.7424864771050881,0.8992372289143832
16,1,poly,NA,NA,ancestral,3.373,6,7.0228,42,NA,1.791759469228055,2.8285714285714287,3.5292857142857144,43.21190476190476,67.4,6.137199999999999,0.8738964515577831,0.8560995057384952
17,4,poly,NA,NA,ancestral,2.796,5,7.5633,49,NA,1.6094379124341003,2.4004081632653063,3.0055102040816326,41.09795918367347,63.1,5.5009999999999994,0.7273280181931167,0.868371228964027
18,4,poly,NA,NA,ancestral,3.755,6,6.4567,34,NA,1.791759469228055,3.2294117647058824,3.9444117647058823,44.279411764705884,70.1,5.2892,0.8191800765096722,0.9058573917163277
19,3,poly,NA,NA,modern,2.652,5,6.098,37,NA,1.6094379124341003,3.2021621621621623,3.771891891891892,44.27567567567568,73.1,4.1787,0.6852574614627747,0.8990431572270863
20,4,poly,NA,NA,modern,3.262,5,7.7203,41,NA,1.6094379124341003,2.8895121951219513,3.499756097560976,42.52682926829268,63.3,4.951,0.6412963226817611,0.8863680946665355
21,3,poly,NA,NA,modern,3.3,4.5,5.7426,35,NA,1.5040773967762742,2.176857142857143,2.868,44.28285714285715,68.7,3.4,0.5920663114268797,0.8522208637797516
22,4,poly,NA,NA,modern,3.58,8.5,6.8227,31,NA,2.1400661634962708,3.2273684210526317,3.7863157894736843,46.39473684210526,68.9,4.1319,0.6056106819880692,0.8730416810756206
23,1,poly,NA,NA,modern,5.048,5,7.277,38,NA,1.6094379124341003,2.817105263157895,3.474473684210526,44.08157894736842,66.2,4.0981,0.5631578947368421,0.8759956698596152
24,1,poly,NA,NA,modern,3.205,7,5.033,33,NA,1.9459101490553132,2.5215151515151515,3.2512121212121214,41.018181818181816,61,2.7784999999999997,0.5520564275779852,0.8908452672253312
25,2,poly,NA,NA,modern,3.06,6,6.4337,39,NA,1.791759469228055,2.65,3.292051282051282,42.35897435897436,67.3,4.384,0.68141194025211,0.8891161020341146
26,4,poly,NA,NA,modern,4.047000000000001,5.5,9.9007,47,NA,1.7047480922384253,2.6253191489361702,3.342127659574468,44.98297872340426,65.1,7.6477,0.7724403325017423,0.8940347696390949
27,2,poly,NA,NA,modern,3.244,5,8.0212,44,NA,1.6094379124341003,2.9329545454545456,3.528636363636364,42.07727272727273,62.5,6.2261,0.7762055552785119,0.8849786949806383
28,1,poly,NA,NA,modern,3.886,5,7.8686,45,NA,1.6094379124341003,2.738888888888889,3.422222222222222,44.58,61.4,5.4527,0.6929695244389091,0.8827062249341359
29,3,poly,NA,NA,modern,5.5889999999999995,5,6.5451,36,NA,1.6094379124341003,2.4594444444444443,3.0555555555555554,43.90555555555556,64,4.546,0.6945654000702817,0.8912519280057649
30,2,poly,NA,NA,modern,4.292,6.5,6.5122,36,NA,1.8718021769015913,2.885,3.5052777777777777,41.81388888888889,64.1,4.2860000000000005,0.6581493197383373,0.8880902369469672
31,3,poly,NA,NA,mix,3.425,5.5,7.5535,40,NA,1.7047480922384253,2.407,3.05775,44.51,61.5,3.6870000000000003,0.4881180909512147,0.8320802667884303
32,3,poly,NA,NA,mix,3.291,5.5,4.1797,22,NA,1.7047480922384253,2.485,3.3427272727272728,43.904545454545456,70.3,2.0921,0.5005383161470918,0.86837900989321
33,3,poly,NA,NA,mix,5.138,6,8.2046,45,NA,1.791759469228055,3.1302222222222222,3.6566666666666667,45.077777777777776,68.2,6.6095,0.8055846720132609,0.8822133705624248
34,2,poly,NA,NA,mix,3.294,5,6.6012,40,NA,1.6094379124341003,2.89175,3.3685,42.125,64.5,5.0539,0.7656032236563048,0.8758049616300777
35,1,poly,NA,NA,mix,3.475,6,6.2239,37,NA,1.791759469228055,3.0056756756756755,3.669189189189189,43.49189189189189,61.8,4.5721,0.7346037050723822,0.8952233742181773
36,1,poly,NA,NA,mix,4.318,7,7.633,48,NA,1.9459101490553132,2.82875,3.3491666666666666,43.275,64.8,4.6036,0.6031180400890869,0.8910667279035475
37,2,poly,NA,NA,mix,3.989,5,8.0727,41,NA,1.6094379124341003,3.104390243902439,3.725609756097561,42.00487804878049,65,6.5071,0.8060624078684951,0.8753055293795112
38,1,poly,NA,NA,mix,3.269,6.5,5.837,35,NA,1.8718021769015913,2.612285714285714,3.331142857142857,43.33428571428571,66.8,4.099,0.7022443035806065,0.8945834131003255
39,4,poly,NA,NA,mix,3.0629999999999997,5.5,7.3148,45,NA,1.7047480922384253,2.621777777777778,3.187333333333333,41.68,73.3,6.6293,0.9062858861486301,NA
40,3,poly,NA,NA,mix,3.294,6,4.9973,36,NA,1.791759469228055,2.3497222222222223,2.852222222222222,41.87222222222222,63.6,3.457,0.6917735577211694,0.8921336974707316
41,1,poly,NA,NA,mix,4.255,8.5,5.3897,31,NA,2.1400661634962708,2.7180645161290324,3.3206451612903227,44.403225806451616,61,3.0201000000000002,0.5603465870085533,0.8680001231778679
42,3,poly,NA,NA,mix,3.351,6,6.3099,35,NA,1.791759469228055,2.588857142857143,3.2005714285714286,44.65428571428571,65.5,3.8636000000000004,0.6123076435442718,0.8930602339437441
43,1,poly,NA,NA,mix,3.715,6,6.499,36,NA,1.791759469228055,3.0755555555555554,3.738888888888889,43.297222222222224,61,4.4288,0.6814586859516849,0.8879422323936086
44,4,poly,NA,NA,mix,3.872,5.5,9.429,39,NA,1.7047480922384253,3.433076923076923,4.136923076923077,48.48717948717949,62.3,8.964,0.950684059815463,0.8192357295708619
45,2,poly,NA,NA,mix,3.504,4.5,7.7496,46,NA,1.5040773967762742,3.1369565217391306,3.699782608695652,38.68913043478261,64.6,5.7927,0.7474837410963147,0.8748755589178339
46,4,poly,NA,NA,mix,3.0140000000000002,5,6.5647,49,NA,1.6094379124341003,2.9365306122448978,3.593877551020408,39.06734693877551,61.9,4.6522,0.7086690937895105,0.8321771278938336
47,2,poly,NA,NA,mix,5.224,5.5,6.4873,36,NA,1.7047480922384253,2.9702777777777776,3.6555555555555554,41.18611111111111,59.8,5.7568,0.8873953724970326,0.9007742140253567
48,3,poly,NA,NA,mix,3.767,5,5.722,37,NA,1.6094379124341003,2.575405405405405,3.2208108108108107,39.84594594594594,66.1,4.3281,0.756396364907375,0.8812296631264932
49,1,mono,S1CDP,sellman,modern,4.971,6,8.6434,39,S1CDP,1.791759469228055,2.9707692307692306,3.842051282051282,46.55128205128205,67.5,7.352200000000001,0.8506143415785455,0.8368676537303694
50,2,mono,S1CDP,sellman,modern,4.698,5.5,7.6244,47,S1CDP,1.7047480922384253,2.7163829787234044,3.2959574468085107,41.83617021276596,59,6.1316999999999995,0.8042206599863596,0.8842974340215513
51,3,mono,S1CDP,sellman,modern,4.51,5.5,8.0981,40,S1CDP,1.7047480922384253,2.527,3.23175,44.0575,69.4,6.068199999999999,0.7493362640619403,0.8731896496860845
52,2,mono,H1A1P,hog,modern,3.542,7,5.4148,31,H1A1P,1.9459101490553132,2.9125806451612903,3.6438709677419356,43.58387096774194,62.2,4.379300000000001,0.8087648666617421,0.8902657433871114
53,3,mono,H1A1P,hog,modern,3.709,5.5,4.1046,32,H1A1P,1.7047480922384253,2.824375,3.464375,43.84375,68,3.4595000000000002,0.8428348681966575,0.9104760295486788
54,4,mono,H1A1P,hog,modern,3.207,6,6.2888,43,H1A1P,1.791759469228055,2.3265116279069766,3.1276744186046512,41.84418604651163,65.4,4.6809,0.7443232413178985,0.9008678128199094
55,3,mono,KM1B2P,kirkpatrick,modern,3.906,5,7.1242,38,KM1B2P,1.6094379124341003,3.2139473684210524,3.721842105263158,45.07631578947368,64.7,4.2907,0.6022711321972993,0.8805108075139874
56,4,mono,KM1B2P,kirkpatrick,modern,3.874,6.5,3.9694,21,KM1B2P,1.8718021769015913,3.1809523809523808,3.81,45.9,69.1,1.9875,0.500705396281554,0.8557017462601169
57,1,mono,KM1B2P,kirkpatrick,modern,3.454,6,6.6669,28,KM1B2P,1.791759469228055,3.162142857142857,3.8564285714285713,49.785714285714285,69.4,3.8255999999999997,0.5738199163029294,0.8772489900319821
58,4,mono,C1BR,corn,modern,2.084,5.5,4.8636,34,C1BR,1.7047480922384253,2.0047058823529413,2.818235294117647,43.94705882352941,64.1,2.8228,0.5803931244345752,0.8716399682022973
59,1,mono,C1BR,corn,modern,4.032,6,4.2679,30,C1BR,1.791759469228055,2.4403333333333332,3.1456666666666666,39.98,68.4,2.8816,0.6751798308301507,0.8911901713203906
60,2,mono,C1BR,corn,modern,2.748,6,5.7373,40,C1BR,1.791759469228055,2.464,3.02925,43.5475,70.5,3.4082,0.594042493855995,0.8977993376863209
61,1,mono,C2BT,corn,modern,2.499,6,3.9827,29,C2BT,1.791759469228055,2.6520689655172416,3.27,40.65862068965517,61.8,2.4569,0.6168930624952922,0.8953528607842837
62,2,mono,C2BT,corn,modern,2.817,5,4.7321,31,C2BT,1.6094379124341003,3.040967741935484,3.5416129032258064,42.645161290322584,60.2,3.7063,0.7832252065679086,0.8869483218436331
63,3,mono,C2BT,corn,modern,2.908,6,5.8219,35,C2BT,1.791759469228055,3.2457142857142856,3.6997142857142857,43.394285714285715,64.8,4.1149,0.7067967502018241,0.8953536354173014
64,2,mono,S1ADN,sellman,modern,5.19,6,9.0511,48,S1ADN,1.791759469228055,3.036875,3.645625,46.27708333333333,67.3,5.6959,0.6293047253924937,0.8743521259515323
65,3,mono,S1ADN,sellman,modern,5.18,5.5,7.3939,42,S1ADN,1.7047480922384253,3.075,3.498809523809524,46.43333333333333,66.2,4.0615,0.5493041561287006,0.8555941760509963
66,4,mono,S1ADN,sellman,modern,6.02,6.5,7.2922,40,S1ADN,1.8718021769015913,2.54225,3.18175,46.1775,70.5,5.5526,0.7614437344011409,0.8725120581519595
67,3,mono,C1BP,corn,modern,4.13,5,7.1597,48,C1BP,1.6094379124341003,2.305833333333333,3.0091666666666668,40.114583333333336,55.9,7.038600000000001,0.9830858834867384,0.8978294745135045
68,4,mono,C1BP,corn,modern,3.854,5,9.5857,50,C1BP,1.6094379124341003,2.5652,3.4986,41.338,63.6,8.0288,0.8375809800014606,0.8936844736195425
69,1,mono,C1BP,corn,modern,5.401,6,10.1774,48,C1BP,1.791759469228055,3.1283333333333334,3.9485416666666664,43.91458333333333,61.8,8.3613,0.8215556035922731,0.8880467290780191
70,4,mono,C3AS,corn,modern,2.981,6,5.24,38,C3AS,1.791759469228055,2.435263157894737,3.038421052631579,39.34736842105263,62.2,3.5393999999999997,0.6754580152671755,0.8792039329607088
71,1,mono,C3AS,corn,modern,4.712,7.5,5.1673,31,C3AS,2.0149030205422647,2.787741935483871,3.3883870967741934,45.24193548387097,70.4,4.125,0.7982892419638883,0.889497834562354
72,2,mono,C3AS,corn,modern,3.743,6,6.1431,35,C3AS,1.791759469228055,2.94,3.6002857142857145,43.034285714285716,65.5,4.7074,0.7662906350214062,0.8876828431030136
73,1,mono,C1BN,corn,ancestral,4,5,6.791,39,C1BN,1.6094379124341003,2.6176923076923075,3.437692307692308,43.09230769230769,60.2,6.4731,0.9531880429980856,0.9028744152951222
74,2,mono,C1BN,corn,ancestral,3.1,6.5,4.159,33,C1BN,1.8718021769015913,2.8015151515151513,3.275757575757576,40.28787878787879,60.6,3.0456999999999996,0.7323154604472228,0.8963241629295421
75,3,mono,C1BN,corn,ancestral,4.75,5,7.2865,41,C1BN,1.6094379124341003,3.288292682926829,3.8380487804878047,43.451219512195124,65.8,6.7429,0.9253962807932478,0.8894249275478989
76,2,mono,S1CSK,sellman,ancestral,3.1399999999999997,5.5,5.9368,36,S1CSK,1.7047480922384253,2.861666666666667,3.2944444444444443,44.25,59.8,4.3309,0.7295007411400081,0.8917436799859301
77,3,mono,S1CSK,sellman,ancestral,2.79,5,6.6622,39,S1CSK,1.6094379124341003,3.036923076923077,3.4923076923076923,43.93076923076923,74.2,4.3064,0.6463930833658551,0.879876418004039
78,4,mono,S1CSK,sellman,ancestral,3.27,9.5,4.4922,20,S1CSK,2.2512917986064953,2.7165,3.578,52.64,78,2.7985,0.6229687013044833,0.8986013051586283
79,3,mono,C1BL,corn,ancestral,4.238,5,6.1532,34,C1BL,1.6094379124341003,2.5579411764705884,3.162352941176471,43.28823529411765,73,5.3479,0.8691250081258532,0.9193560116477163
80,4,mono,C1BL,corn,ancestral,3.851,7.5,7.1589,37,C1BL,2.0149030205422647,2.5045945945945944,3.137837837837838,45.79189189189189,68.2,6.2471,0.8726340638924974,0.9046355374734243
81,1,mono,C1BL,corn,ancestral,6.015,6.5,6.8354,36,C1BL,1.8718021769015913,2.921111111111111,3.5613888888888887,47.041666666666664,68.9,6.0993,0.8923106182520409,0.91292972189651
82,4,mono,C2BM,corn,ancestral,3.2640000000000002,7,8.4425,47,C2BM,1.9459101490553132,2.9919148936170212,3.5993617021276596,46.92127659574468,64.6,6.829899999999999,0.8089902280130292,0.8991630218553933
83,1,mono,C2BM,corn,ancestral,3.471,6.5,6.4277,40,C2BM,1.8718021769015913,3.05425,3.8465000000000003,40.85,58.3,5.207,0.8100875896510416,0.9067159527713129
84,2,mono,C2BM,corn,ancestral,3.2649999999999997,5,6.9887,46,C2BM,1.6094379124341003,2.994565217391304,3.5028260869565218,40.53260869565217,65.2,6.18,0.8842846309041739,0.9103672206545987
85,1,mono,S1CDI,sellman,ancestral,2.73,5,6.3426,47,S1CDI,1.6094379124341003,2.5251063829787235,3.0059574468085106,37.10851063829787,56.5,5.0153,0.7907325071737142,0.876465956213383
86,2,mono,S1CDI,sellman,ancestral,2.718,6.5,7.3384,39,S1CDI,1.8718021769015913,2.8087179487179488,3.4215384615384616,45.81025641025641,65.9,4.9932,0.680420800174425,0.8873891214553068
87,3,mono,S1CDI,sellman,ancestral,4.927,4,8.1831,48,S1CDI,1.3862943611198906,2.91,3.3077083333333333,39.33958333333333,59.7,6.345699999999999,0.7754640661851865,0.8487485373124889
88,2,mono,S1CSJ,sellman,ancestral,4.322,6,6.8559,42,S1CSJ,1.791759469228055,2.731904761904762,3.3285714285714287,41.43809523809524,61.4,4.8365,0.7054507796204729,0.8882059226442927
89,3,mono,S1CSJ,sellman,ancestral,1.806,5.5,6.622,46,S1CSJ,1.7047480922384253,2.198478260869565,2.6328260869565216,39.68478260869565,65.3,3.5011,0.5287073391724555,0.8681731754002092
90,4,mono,S1CSJ,sellman,ancestral,2.975,6,9.4054,43,S1CSJ,1.791759469228055,2.803255813953488,3.248372093023256,46.91627906976744,70,4.988700000000001,0.53040806345291,0.900421057485413
91,1,mono,C2BL,corn,ancestral,3.923,5,6.525,44,C2BL,1.6094379124341003,2.774090909090909,3.4431818181818183,35.57727272727273,61.2,5.8456,0.8958773946360153,0.9102139158634703
92,2,mono,C2BL,corn,ancestral,3.7880000000000003,6,6.8211,40,C2BL,1.791759469228055,3.047,3.67675,41.435,63.5,6.5586,0.9615164709504332,0.9011517842375086
93,4,mono,C2BL,corn,ancestral,3.8,5.5,6.6087,43,C2BL,1.7047480922384253,2.5372093023255813,3.1183720930232557,40.52558139534884,59.5,5.204,0.7874468503639143,0.8896929270743087
94,1,mono,C4BM,corn,ancestral,2.193,7,3.7028,26,C4BM,1.9459101490553132,2.645,3.2153846153846155,39.184615384615384,66.6,2.3001,0.6211785675704873,0.9040145065783621
95,3,mono,C4BM,corn,ancestral,1.9809999999999999,6,5.167,27,C4BM,1.791759469228055,2.8648148148148147,3.3807407407407406,43.4,65,3.0939,0.5987807238242694,0.9041650757862331
96,4,mono,C4BM,corn,ancestral,3.608,5,8.6942,30,C4BM,1.6094379124341003,2.9476315789473686,3.6660526315789475,43.73157894736842,72.8,5.7781,0.6645924869453199,0.8950883313593323
