Site,Layer,Number,Weight,New.ID,Notes,Id,stemid,pot
S1CD,I,27,1.315,18,,S1CDI,S1CDI_18,1
S1CS,J,30,0.774,29,,S1CSJ,S1CSJ_29,1
C2B,M,26,1.038,21,,C2BM,C2BM_21,1
C1B,N,13,0.37,9,,C1BN,C1BN_9,1
S1CD,I,43,0.348,32,,S1CDI,S1CDI_32,2
C2B,M,25,1.366,20,,C2BM,C2BM_20,2
C1B,L,28,0.6,16,,C1BL,C1BL_16,2
S1CS,K,12,0.92,11,,S1CSK,S1CSK_11,2
S1CD,I,15,1.028,11,,S1CDI,S1CDI_11,3
C1B,L,31,0.56,17,,C1BL,C1BL_17,3
C2B,L,22,1.439,18,,C2BL,C2BL_18,3
C1B,N,29,1.19,21,,C1BN,C1BN_21,3
S1CD,I,51,1.272,40,,S1CDI,S1CDI_40,4
C2B,M,16,0.953,12,,C2BM,C2BM_12,4
C2B,L,21,1.364,17,,C2BL,C2BL_17,4
S1CS,K,51,0.95,40,,S1CSK,S1CSK_40,4
C2B,M,29,0.862,24,,C2BM,C2BM_24,5
C2B,L,4,1.125,3,,C2BL,C2BL_3,5
S1CS,K,8,0.98,8,,S1CSK,S1CSK_8,5
C1B,N,7,0.56,4,,C1BN,C1BN_4,5
S1CS,J,11,0.818,11,,S1CSJ,S1CSJ_11,6
C2B,M,8,0.808,7,,C2BM,C2BM_7,6
C2B,L,20,1.191,16,,C2BL,C2BL_16,6
S1CS,K,22,1.18,20,,S1CSK,S1CSK_20,6
S1CD,I,20,0.866,15,,S1CDI,S1CDI_15,7
S1CS,J,40,0.586,37,,S1CSJ,S1CSJ_37,7
S1CS,K,3,0.64,3,,S1CSK,S1CSK_3,7
C1B,N,38,1.02,28,,C1BN,C1BN_28,7
C2B,M,40,0.66,34,,C2BM,C2BM_34,8
C1B,L,52,1.332,36,,C1BL,C1BL_36,8
S1CS,K,5,1.07,5,,S1CSK,S1CSK_5,8
C1B,N,34,0.9,25,,C1BN,C1BN_25,8
S1CS,J,49,0.822,43,,S1CSJ,S1CSJ_43,9
C2B,M,42,0.725,36,,C2BM,C2BM_36,9
C1B,L,43,1.266,27,,C1BL,C1BL_27,9
C2B,L,8,1.23,7,,C2BL,C2BL_7,9
S1CS,J,14,0.404,14,,S1CSJ,S1CSJ_14,10
C1B,L,38,0.84,23,,C1BL,C1BL_23,10
S1CS,K,4,1.16,4,,S1CSK,S1CSK_4,10
C1B,N,44,1.12,34,,C1BN,C1BN_34,10
S1CD,I,1,0.773,1,,S1CDI,S1CDI_1,11
C2B,M,41,0.721,35,,C2BM,C2BM_35,11
S1CS,K,13,1.16,12,,S1CSK,S1CSK_12,11
C1B,N,19,0.96,13,,C1BN,C1BN_13,11
S1CS,J,12,0.707,12,,S1CSJ,S1CSJ_12,12
C1B,L,33,1.532,19,,C1BL,C1BL_19,12
C2B,L,14,1.423,12,,C2BL,C2BL_12,12
C1B,N,18,0.68,12,,C1BN,C1BN_12,12
S1CD,I,6,0.801,5,,S1CDI,S1CDI_5,13
S1CS,J,1,0.808,1,,S1CSJ,S1CSJ_1,13
C1B,L,45,1.024,29,,C1BL,C1BL_29,13
C1B,N,30,1.08,22,,C1BN,C1BN_22,13
S1CD,I,42,0.631,31,,S1CDI,S1CDI_31,14
S1CS,J,27,1.074,27,,S1CSJ,S1CSJ_27,14
C1B,L,15,1.5,9,,C1BL,C1BL_9,14
C2B,L,23,0.71,19,,C2BL,C2BL_19,14
S1CD,I,50,1.098,39,,S1CDI,S1CDI_39,15
S1CS,J,17,0.982,17,,S1CSJ,S1CSJ_17,15
C2B,M,19,0.622,15,,C2BM,C2BM_15,15
C2B,L,47,1.177,37,,C2BL,C2BL_37,15
C1B,L,34,0.798,20,,C1BL,C1BL_20,16
C2B,L,50,0.955,40,,C2BL,C2BL_40,16
S1CS,K,21,0.58,19,,S1CSK,S1CSK_19,16
C1B,N,6,1.04,3,,C1BN,C1BN_3,16
S1CD,I,33,0.826,22,,S1CDI,S1CDI_22,17
S1CS,J,9,1.039,9,,S1CSJ,S1CSJ_9,17
C2B,L,33,0.431,26,not sure,C2BL,C2BL_26,17
S1CS,K,28,0.5,25,,S1CSK,S1CSK_25,17
S1CS,J,29,0.286,28,,S1CSJ,S1CSJ_28,18
C2B,M,24,1.011,19,,C2BM,C2BM_19,18
C1B,L,8,1.728,2,,C1BL,C1BL_2,18
S1CS,K,37,0.73,34,,S1CSK,S1CSK_34,18
C1B,P,15,0.745,11,,C1BP,C1BP_11,19
H1A1,P,6,1.153,6,,H1A1P,H1A1P_6,19
C1B,R,19,0.164,16,,C1BR,C1BR_16,19
S1AD,N,14,0.59,13,,S1ADN,S1ADN_13,19
C1B,P,24,1.11,18,,C1BP,C1BP_18,20
S1CD,P,25,1.013,23,,S1CDP,S1CDP_23,20
H1A1,P,24,0.832,23,,H1A1P,H1A1P_23,20
C1B,R,3,0.307,2,,C1BR,C1BR_2,20
S1CD,P,3,0.596,3,,S1CDP,S1CDP_3,21
H1A1,P,22,0.605,21,,H1A1P,H1A1P_21,21
C1B,R,11,0.779,9,,C1BR,C1BR_9,21
S1AD,N,6,1.32,6,,S1ADN,S1ADN_6,21
S1CD,P,16,0.782,16,,S1CDP,S1CDP_16,22
H1A1,P,2,0.837,2,,H1A1P,H1A1P_2,22
KM1B2,P,1,1.54,1,,KM1B2P,KM1B2P_1,22
C2B,T,40,0.421,25,,C2BT,C2BT_25,22
S1CD,P,12,1.154,12,,S1CDP,S1CDP_12,23
KM1B2,P,17,1.116,9,,KM1B2P,KM1B2P_9,23
C2B,T,2,1.708,1,,C2BT,C2BT_1,23
S1AD,N,30,1.07,24,,S1ADN,S1ADN_24,23
C1B,P,18,0.64,14,,C1BP,C1BP_14,24
S1CD,P,30,0.402,26,,S1CDP,S1CDP_26,24
KM1B2,P,26,0.969,15,,KM1B2P,KM1B2P_15,24
C2B,T,25,1.194,15,,C2BT,C2BT_15,24
C1B,P,44,0.443,32,,C1BP,C1BP_32,25
H1A1,P,31,0.586,30,,H1A1P,H1A1P_30,25
C2B,T,16,0.801,11,,C2BT,C2BT_11,25
S1AD,N,49,1.23,37,,S1ADN,S1ADN_37,25
C1B,P,26,0.811,20,,C1BP,C1BP_20,26
S1CD,P,24,1.717,22,,S1CDP,S1CDP_22,26
H1A1,P,35,0.72,33,,H1A1P,H1A1P_33,26
KM1B2,P,31,0.799,20,,KM1B2P,KM1B2P_20,26
C1B,P,3,0.548,2,,C1BP,C1BP_2,27
S1CD,P,27,0.975,24,,S1CDP,S1CDP_24,27
C2B,T,32,0.681,20,,C2BT,C2BT_20,27
S1AD,N,38,1.04,26,,S1ADN,S1ADN_26,27
C1B,P,17,0.786,13,,C1BP,C1BP_13,28
C1B,R,25,0.513,21,,C1BR,C1BR_21,28
C2B,T,22,1.087,13,,C2BT,C2BT_13,28
S1AD,N,20,1.5,17,,S1ADN,S1ADN_17,28
H1A1,P,7,0.969,7,,H1A1P,H1A1P_7,29
KM1B2,P,20,1.424,11,,KM1B2P,KM1B2P_11,29
C2B,T,11,1.736,7,,C2BT,C2BT_7,29
S1AD,N,5,1.46,5,,S1ADN,S1ADN_5,29
C1B,P,4,1.431,3,,C1BP,C1BP_3,30
S1CD,P,4,0.939,4,,S1CDP,S1CDP_4,30
C1B,R,10,0.842,8,,C1BR,C1BR_8,30
S1AD,N,46,1.08,34,,S1ADN,S1ADN_34,30
S1CD,I,12,0.582,8,,S1CDI,S1CDI_8,31
S1CS,J,45,0.92,40,,S1CSJ,S1CSJ_40,31
KM1B2,P,14,0.773,8,,KM1B2P,KM1B2P_8,31
S1AD,N,22,1.15,19,,S1ADN,S1ADN_19,31
C1B,L,20,0.818,12,,C1BL,C1BL_12,32
H1A1,P,32,0.503,31,,H1A1P,H1A1P_31,32
KM1B2,P,23,1.2,12,,KM1B2P,KM1B2P_12,32
S1CS,K,30,0.77,27,,S1CSK,S1CSK_27,32
S1CD,I,32,0.914,21,,S1CDI,S1CDI_21,33
C2B,L,7,1.754,6,,C2BL,C2BL_6,33
C1B,R,22,1.06,18,,C1BR,C1BR_18,33
S1AD,N,23,1.41,20,,S1ADN,S1ADN_20,33
C2B,M,30,0.591,25,,C2BM,C2BM_25,34
S1CD,P,23,1.373,21,,S1CDP,S1CDP_21,34
H1A1,P,34,0.52,32,,H1A1P,H1A1P_32,34
S1CS,K,33,0.81,30,,S1CSK,S1CSK_30,34
C2B,M,17,1.189,13,,C2BM,C2BM_13,35
C2B,L,32,0.87,25,,C2BL,C2BL_25,35
C2B,T,24,0.656,14,,C2BT,C2BT_14,35
S1AD,N,11,0.76,10,,S1ADN,S1ADN_10,35
C1B,P,34,0.709,26,,C1BP,C1BP_26,36
C2B,M,38,0.489,32,,C2BM,C2BM_32,36
S1CD,P,45,0.82,39,,S1CDP,S1CDP_39,36
S1CS,K,50,2.3,39,,S1CSK,S1CSK_39,36
S1CD,I,34,0.606,23,,S1CDI,S1CDI_23,37
S1CS,J,5,1.036,5,,S1CSJ,S1CSJ_5,37
C2B,T,36,0.987,22,,C2BT,C2BT_22,37
S1AD,N,15,1.36,14,,S1ADN,S1ADN_14,37
KM1B2,P,30,1.052,19,,KM1B2P,KM1B2P_19,38
C1B,R,14,0.617,11,,C1BR,C1BR_11,38
S1CS,K,54,0.82,42,,S1CSK,S1CSK_42,38
C1B,N,51,0.78,39,,C1BN,C1BN_39,38
C2B,M,27,0.749,22,,C2BM,C2BM_22,39
C1B,L,48,0.949,32,,C1BL,C1BL_32,39
H1A1,P,23,0.507,22,,H1A1P,H1A1P_22,39
C2B,T,44,0.858,28,,C2BT,C2BT_28,39
C1B,P,41,0.97,31,,C1BP,C1BP_31,40
C1B,R,15,0.614,12,,C1BR,C1BR_12,40
S1CS,K,14,0.9,13,,S1CSK,S1CSK_13,40
C1B,N,14,0.81,10,,C1BN,C1BN_10,40
S1CD,I,13,1.259,9,,S1CDI,S1CDI_9,41
C2B,M,45,0.736,39,,C2BM,C2BM_39,41
C2B,T,13,1.14,9,,C2BT,C2BT_9,41
S1AD,N,44,1.12,32,,S1ADN,S1ADN_32,41
C1B,P,22,0.95,16,,C1BP,C1BP_16,42
S1CD,P,29,0.672,25,,S1CDP,S1CDP_25,42
C1B,L,37,0.909,22,,C1BL,C1BL_22,42
C1B,N,36,0.82,26,,C1BN,C1BN_26,42
S1CD,I,18,0.807,13,,S1CDI,S1CDI_13,43
S1CS,J,3,1.33,3,,S1CSJ,S1CSJ_3,43
C1B,R,18,0.628,15,,C1BR,C1BR_15,43
S1AD,N,1,0.95,1,,S1ADN,S1ADN_1,43
S1CD,I,29,1.17,20,,S1CDI,S1CDI_20,44
C1B,P,13,0.302,10,,C1BP,C1BP_10,44
S1CD,P,2,1.547,2,,S1CDP,S1CDP_2,44
C1B,L,51,0.853,35,,C1BL,C1BL_35,44
S1CS,J,50,0.674,44,,S1CSJ,S1CSJ_44,45
H1A1,P,25,0.348,24,,H1A1P,H1A1P_24,45
C2B,L,11,1.378,9,,C2BL,C2BL_9,45
KM1B2,P,7,1.104,4,,KM1B2P,KM1B2P_4,45
S1CD,P,13,0.534,13,,S1CDP,S1CDP_13,46
C1B,R,26,0.82,22,,C1BR,C1BR_22,46
S1CS,K,2,0.76,2,,S1CSK,S1CSK_2,46
C1B,N,31,0.9,23,,C1BN,C1BN_23,46
S1CD,P,41,1.004,35,,S1CDP,S1CDP_35,47
H1A1,P,8,1.26,8,,H1A1P,H1A1P_8,47
S1CS,K,31,1.74,28,,S1CSK,S1CSK_28,47
C1B,N,54,1.22,40,,C1BN,C1BN_40,47
C1B,P,5,0.858,4,,C1BP,C1BP_4,48
H1A1,P,27,0.636,26,,H1A1P,H1A1P_26,48
C2B,L,2,0.843,1,,C2BL,C2BL_1,48
C1B,N,40,1.43,30,,C1BN,C1BN_30,48
S1CD,P,10,0.923,10,,S1CDP,S1CDP_10,49
S1CD,P,21,1.278,19,,S1CDP,S1CDP_19,49
S1CD,P,34,1.389,28,,S1CDP,S1CDP_28,49
S1CD,P,35,1.381,29,,S1CDP,S1CDP_29,49
S1CD,P,8,0.809,8,,S1CDP,S1CDP_8,50
S1CD,P,31,0.909,27,,S1CDP,S1CDP_27,50
S1CD,P,38,1.143,32,,S1CDP,S1CDP_32,50
S1CD,P,39,1.837,33,,S1CDP,S1CDP_33,50
S1CD,P,15,0.522,15,,S1CDP,S1CDP_15,51
S1CD,P,37,1,31,,S1CDP,S1CDP_31,51
S1CD,P,42,2.023,36,,S1CDP,S1CDP_36,51
S1CD,P,44,0.965,38,,S1CDP,S1CDP_38,51
H1A1,P,5,1.204,5,,H1A1P,H1A1P_5,52
H1A1,P,20,0.953,19,,H1A1P,H1A1P_19,52
H1A1,P,21,0.722,20,,H1A1P,H1A1P_20,52
H1A1,P,26,0.663,25,,H1A1P,H1A1P_25,52
H1A1,P,3,0.618,3,,H1A1P,H1A1P_3,53
H1A1,P,13,1.006,12,,H1A1P,H1A1P_12,53
H1A1,P,14,1.153,13,,H1A1P,H1A1P_13,53
H1A1,P,17,0.932,16,,H1A1P,H1A1P_16,53
H1A1,P,11,1.048,11,,H1A1P,H1A1P_11,54
H1A1,P,15,0.633,14,,H1A1P,H1A1P_14,54
H1A1,P,29,0.881,28,,H1A1P,H1A1P_28,54
H1A1,P,30,0.645,29,,H1A1P,H1A1P_29,54
KM1B2,P,3,1.333,2,,KM1B2P,KM1B2P_2,55
KM1B2,P,25,0.919,14,,KM1B2P,KM1B2P_14,55
KM1B2,P,27,0.905,16,,KM1B2P,KM1B2P_16,55
KM1B2,P,34,0.749,21,,KM1B2P,KM1B2P_21,55
KM1B2,P,4,0.942,3,,KM1B2P,KM1B2P_3,56
KM1B2,P,13,0.986,7,,KM1B2P,KM1B2P_7,56
KM1B2,P,24,0.828,13,,KM1B2P,KM1B2P_13,56
KM1B2,P,28,1.118,17,,KM1B2P,KM1B2P_17,56
KM1B2,P,9,1.188,5,,KM1B2P,KM1B2P_5,57
KM1B2,P,10,0.908,6,,KM1B2P,KM1B2P_6,57
KM1B2,P,18,0.555,10,,KM1B2P,KM1B2P_10,57
KM1B2,P,29,0.803,18,,KM1B2P,KM1B2P_18,57
C1B,R,7,0.553,6,,C1BR,C1BR_6,58
C1B,R,8,0.518,7,,C1BR,C1BR_7,58
C1B,R,12,0.49,10,,C1BR,C1BR_10,58
C1B,R,24,0.523,20,,C1BR,C1BR_20,58
C1B,R,5,0.719,4,,C1BR,C1BR_4,59
C1B,R,6,0.783,5,,C1BR,C1BR_5,59
C1B,R,16,0.704,13,,C1BR,C1BR_13,59
C1B,R,23,1.826,19,,C1BR,C1BR_19,59
C1B,R,2,0.431,1,,C1BR,C1BR_1,60
C1B,R,4,0.796,3,,C1BR,C1BR_3,60
C1B,R,17,0.966,14,,C1BR,C1BR_14,60
C1B,R,21,0.555,17,,C1BR,C1BR_17,60
C2B,T,6,0.664,4,,C2BT,C2BT_4,61
C2B,T,26,0.699,16,,C2BT,C2BT_16,61
C2B,T,29,0.528,19,,C2BT,C2BT_19,61
C2B,T,45,0.608,29,,C2BT,C2BT_29,61
C2B,T,12,0.522,8,,C2BT,C2BT_8,62
C2B,T,14,1.174,10,,C2BT,C2BT_10,62
C2B,T,39,0.625,24,,C2BT,C2BT_24,62
C2B,T,42,0.496,26,,C2BT,C2BT_26,62
C2B,T,9,1.045,6,,C2BT,C2BT_6,63
C2B,T,27,0.665,17,,C2BT,C2BT_17,63
C2B,T,28,0.647,18,,C2BT,C2BT_18,63
C2B,T,38,0.551,23,,C2BT,C2BT_23,63
S1AD,N,9,0.97,8,,S1ADN,S1ADN_8,64
S1AD,N,24,0.64,21,,S1ADN,S1ADN_21,64
S1AD,N,42,1.6,30,,S1ADN,S1ADN_30,64
S1AD,N,43,1.98,31,,S1ADN,S1ADN_31,64
S1AD,N,3,1.18,3,,S1ADN,S1ADN_3,65
S1AD,N,39,1.37,27,,S1ADN,S1ADN_27,65
S1AD,N,41,1.58,29,,S1ADN,S1ADN_29,65
S1AD,N,51,1.05,38,,S1ADN,S1ADN_38,65
S1AD,N,7,1.89,7,,S1ADN,S1ADN_7,66
S1AD,N,12,1.32,11,,S1ADN,S1ADN_11,66
S1AD,N,40,0.85,28,,S1ADN,S1ADN_28,66
S1AD,N,48,1.96,36,,S1ADN,S1ADN_36,66
C1B,P,8,1.023,7,,C1BP,C1BP_7,67
C1B,P,12,1.145,9,,C1BP,C1BP_9,67
C1B,P,29,0.615,22,,C1BP,C1BP_22,67
C1B,P,46,1.347,33,,C1BP,C1BP_33,67
C1B,P,7,1.021,6,,C1BP,C1BP_6,68
C1B,P,28,0.757,21,,C1BP,C1BP_21,68
C1B,P,31,0.952,24,,C1BP,C1BP_24,68
C1B,P,36,1.124,28,,C1BP,C1BP_28,68
C1B,P,6,1.148,5,,C1BP,C1BP_5,69
C1B,P,9,1.307,8,,C1BP,C1BP_8,69
C1B,P,35,2.36,27,,C1BP,C1BP_27,69
C1B,P,39,0.586,30,,C1BP,C1BP_30,69
C3A,S,8,0.396,5,,C3AS,C3AS_5,70
C3A,S,13,0.824,6,,C3AS,C3AS_6,70
C3A,S,20,0.948,9,,C3AS,C3AS_9,70
C3A,S,26,0.813,12,,C3AS,C3AS_12,70
C3A,S,3,1.16,3,,C3AS,C3AS_3,71
C3A,S,5,0.499,4,,C3AS,C3AS_4,71
C3A,S,15,1.445,7,,C3AS,C3AS_7,71
C3A,S,22,1.608,11,,C3AS,C3AS_11,71
C3A,S,1,0.684,1,,C3AS,C3AS_1,72
C3A,S,2,0.74,2,,C3AS,C3AS_2,72
C3A,S,19,0.863,8,,C3AS,C3AS_8,72
C3A,S,21,1.456,10,,C3AS,C3AS_10,72
C1B,N,20,1.33,14,,C1BN,C1BN_14,73
C1B,N,21,1,15,,C1BN,C1BN_15,73
C1B,N,24,0.86,18,,C1BN,C1BN_18,73
C1B,N,48,0.81,37,,C1BN,C1BN_37,73
C1B,N,2,0.7,1,,C1BN,C1BN_1,74
C1B,N,10,0.6,7,,C1BN,C1BN_7,74
C1B,N,25,0.91,19,,C1BN,C1BN_19,74
C1B,N,39,0.89,29,,C1BN,C1BN_29,74
C1B,N,17,1.33,11,,C1BN,C1BN_11,75
C1B,N,32,1.17,24,,C1BN,C1BN_24,75
C1B,N,43,1.07,33,,C1BN,C1BN_33,75
C1B,N,47,1.18,36,,C1BN,C1BN_36,75
S1CS,K,6,0.62,6,,S1CSK,S1CSK_6,76
S1CS,K,20,0.91,18,,S1CSK,S1CSK_18,76
S1CS,K,35,0.48,32,,S1CSK,S1CSK_32,76
S1CS,K,47,1.13,37,,S1CSK,S1CSK_37,76
S1CS,K,17,0.71,16,,S1CSK,S1CSK_16,77
S1CS,K,32,0.95,29,,S1CSK,S1CSK_29,77
S1CS,K,34,0.7,31,,S1CSK,S1CSK_31,77
S1CS,K,43,0.43,36,,S1CSK,S1CSK_36,77
S1CS,K,15,1.17,14,,S1CSK,S1CSK_14,78
S1CS,K,23,0.84,21,,S1CSK,S1CSK_21,78
S1CS,K,27,0.47,24,,S1CSK,S1CSK_24,78
S1CS,K,36,0.79,33,,S1CSK,S1CSK_33,78
C1B,L,11,1.641,5,,C1BL,C1BL_5,79
C1B,L,12,1.373,6,,C1BL,C1BL_6,79
C1B,L,16,0.68,10,,C1BL,C1BL_10,79
C1B,L,47,0.544,31,,C1BL,C1BL_31,79
C1B,L,7,0.862,1,,C1BL,C1BL_1,80
C1B,L,21,1.526,13,,C1BL,C1BL_13,80
C1B,L,46,0.71,30,,C1BL,C1BL_30,80
C1B,L,49,0.753,33,,C1BL,C1BL_33,80
C1B,L,9,1.786,3,,C1BL,C1BL_3,81
C1B,L,10,1.433,4,,C1BL,C1BL_4,81
C1B,L,22,1.293,14,,C1BL,C1BL_14,81
C1B,L,50,1.503,34,,C1BL,C1BL_34,81
C2B,M,2,0.525,2,,C2BM,C2BM_2,82
C2B,M,12,1.284,9,,C2BM,C2BM_9,82
C2B,M,36,0.604,31,,C2BM,C2BM_31,82
C2B,M,39,0.851,33,,C2BM,C2BM_33,82
C2B,M,1,1.165,1,,C2BM,C2BM_1,83
C2B,M,4,0.876,4,,C2BM,C2BM_4,83
C2B,M,14,0.9,11,,C2BM,C2BM_11,83
C2B,M,33,0.53,28,,C2BM,C2BM_28,83
C2B,M,5,1.035,5,,C2BM,C2BM_5,84
C2B,M,9,0.519,8,,C2BM,C2BM_8,84
C2B,M,28,1,23,,C2BM,C2BM_23,84
C2B,M,31,0.711,26,,C2BM,C2BM_26,84
S1CD,I,19,0.763,14,,S1CDI,S1CDI_14,85
S1CD,I,37,0.504,26,,S1CDI,S1CDI_26,85
S1CD,I,41,0.317,30,,S1CDI,S1CDI_30,85
S1CD,I,49,1.146,38,,S1CDI,S1CDI_38,85
S1CD,I,2,0.893,2,,S1CDI,S1CDI_2,86
S1CD,I,46,0.668,35,,S1CDI,S1CDI_35,86
S1CD,I,47,0.401,36,,S1CDI,S1CDI_36,86
S1CD,I,48,0.756,37,,S1CDI,S1CDI_37,86
S1CD,I,3,1.628,3,,S1CDI,S1CDI_3,87
S1CD,I,7,1.594,6,,S1CDI,S1CDI_6,87
S1CD,I,11,1.1,7,,S1CDI,S1CDI_7,87
S1CD,I,45,0.605,34,,S1CDI,S1CDI_34,87
S1CS,J,2,1.353,2,,S1CSJ,S1CSJ_2,88
S1CS,J,10,0.558,10,,S1CSJ,S1CSJ_10,88
S1CS,J,23,0.607,23,,S1CSJ,S1CSJ_23,88
S1CS,J,48,1.804,42,,S1CSJ,S1CSJ_42,88
S1CS,J,6,0.426,6,,S1CSJ,S1CSJ_6,89
S1CS,J,26,0.375,26,,S1CSJ,S1CSJ_26,89
S1CS,J,31,0.398,30,,S1CSJ,S1CSJ_30,89
S1CS,J,36,0.607,33,,S1CSJ,S1CSJ_33,89
S1CS,J,4,0.85,4,,S1CSJ,S1CSJ_4,90
S1CS,J,13,0.785,13,,S1CSJ,S1CSJ_13,90
S1CS,J,37,0.596,34,,S1CSJ,S1CSJ_34,90
S1CS,J,39,0.744,36,,S1CSJ,S1CSJ_36,90
C2B,L,3,1.254,2,,C2BL,C2BL_2,91
C2B,L,15,1.243,13,,C2BL,C2BL_13,91
C2B,L,40,0.796,33,,C2BL,C2BL_33,91
C2B,L,51,0.63,41,,C2BL,C2BL_41,91
C2B,L,5,0.585,4,,C2BL,C2BL_4,92
C2B,L,10,1.431,8,,C2BL,C2BL_8,92
C2B,L,35,0.932,28,,C2BL,C2BL_28,92
C2B,L,54,0.84,43,,C2BL,C2BL_43,92
C2B,L,12,1.206,10,,C2BL,C2BL_10,93
C2B,L,42,0.74,35,,C2BL,C2BL_35,93
C2B,L,48,1.067,38,,C2BL,C2BL_38,93
C2B,L,49,0.787,39,,C2BL,C2BL_39,93
C4B,M,8,0.305,6,,C4BM,C4BM_6,94
C4B,M,9,0.482,7,,C4BM,C4BM_7,94
C4B,M,17,0.726,13,,C4BM,C4BM_13,94
C4B,M,19,0.68,15,,C4BM,C4BM_15,94
C4B,M,5,0.497,4,,C4BM,C4BM_4,95
C4B,M,11,0.544,8,,C4BM,C4BM_8,95
C4B,M,16,0.582,12,,C4BM,C4BM_12,95
C4B,M,21,0.358,16,,C4BM,C4BM_16,95
C4B,M,2,1.105,2,,C4BM,C4BM_2,96
C4B,M,4,0.85,3,,C4BM,C4BM_3,96
C4B,M,6,0.886,5,,C4BM,C4BM_5,96
C4B,M,18,0.767,14,,C4BM,C4BM_14,96
