depth,color_id,lower,median,upper,pred_year
0,0,-14.30429117018043,-0.5537994828992351,13.622691692838659,2020
5.25,0,8.64247001655906,20.687424638759772,33.76948504432696,2000
9.5,1,27.4121019538687,41.58642871153356,53.83045469719568,1970
10.25,1,31.902211577632745,45.98554860421133,58.302926442443145,1970
13,1,47.52128562798374,61.64440016854188,73.80183458868713,1950
14.25,1,54.649854097705806,69.07439076828697,82.62215292936816,1950
15,1,60.39485548162839,73.42890462599257,86.97997412682281,1940
15.25,1,62.20646789235849,74.63749760352553,88.04591178111187,1940
16.75,1,72.30216209068341,84.80331372766292,97.00952876525758,1930
