frame,position,pot,age,diversity,genotype,old_genotype,location,depth_seed,depth_roots,layer_width,biomass,sieve_location,sieved_by,notes
2,2,27,modern,poly,NA,NA,NA,NA,5,5,1.8526,nd,MLV,
2,2,27,modern,poly,NA,NA,NA,NA,10,5,0.943,nd,MLV,
2,2,27,modern,poly,NA,NA,NA,NA,15,5,0.3919,nd,MLV,
2,2,27,modern,poly,NA,NA,NA,NA,20,5,0.2558,nd,MLV,
2,2,27,modern,poly,NA,NA,NA,NA,25,5,0.2002,nd,MLV,
2,2,27,modern,poly,NA,NA,NA,NA,30,5,0.1283,nd,MLV,
2,2,27,modern,poly,NA,NA,NA,NA,35,5,0.1209,nd,MLV,
2,2,27,modern,poly,NA,NA,NA,NA,40,5,0.0859,nd,MLV,
2,2,27,modern,poly,NA,NA,NA,NA,45,5,0.082,nd,MLV,
2,2,27,modern,poly,NA,NA,NA,NA,50,8,0.0408,nd,MLV,
1,4,28,modern,poly,NA,NA,NA,NA,0,5,3.2318,nd,MLV,
1,4,28,modern,poly,NA,NA,NA,NA,5,5,1.6985,nd,MLV,
1,4,28,modern,poly,NA,NA,NA,NA,10,5,0.8863,nd,MLV,
1,4,28,modern,poly,NA,NA,NA,NA,15,5,0.3682,nd,MLV,
1,4,28,modern,poly,NA,NA,NA,NA,20,5,0.1993,nd,MLV,
1,4,28,modern,poly,NA,NA,NA,NA,25,5,0.1185,nd,MLV,
1,4,28,modern,poly,NA,NA,NA,NA,30,5,0.0888,nd,MLV,
1,4,28,modern,poly,NA,NA,NA,NA,35,5,0.1127,nd,MLV,
1,4,28,modern,poly,NA,NA,NA,NA,40,5,0.0603,nd,MLV,
1,4,28,modern,poly,NA,NA,NA,NA,45,5,0.032,nd,MLV,
1,4,28,modern,poly,NA,NA,NA,NA,50,6,0.0253,nd,MLV,
3,13,29,modern,poly,NA,NA,NA,NA,0,5,2.4959,nd,MLV,
3,13,29,modern,poly,NA,NA,NA,NA,5,5,1.1868,nd,MLV,
3,13,29,modern,poly,NA,NA,NA,NA,10,5,0.7559,nd,MLV,
3,13,29,modern,poly,NA,NA,NA,NA,15,5,0.5201,nd,MLV,
3,13,29,modern,poly,NA,NA,NA,NA,20,5,0.1482,nd,MLV,
3,13,29,modern,poly,NA,NA,NA,NA,25,5,0.1135,nd,MLV,
3,13,29,modern,poly,NA,NA,NA,NA,30,5,0.0852,nd,MLV,
3,13,29,modern,poly,NA,NA,NA,NA,35,5,0.0512,nd,MLV,
3,13,29,modern,poly,NA,NA,NA,NA,40,5,0.0452,nd,MLV,
3,13,29,modern,poly,NA,NA,NA,NA,45,5,0.0318,nd,MLV,
3,13,29,modern,poly,NA,NA,NA,NA,50,6,0.0174,nd,MLV,
2,6,30,modern,poly,NA,NA,NA,NA,0,5,2.3622,nd,LO,
2,6,30,modern,poly,NA,NA,NA,NA,5,5,1.6354,nd,not_recorded,
2,6,30,modern,poly,NA,NA,NA,NA,10,5,0.7741,nd,not_recorded,
2,6,30,modern,poly,NA,NA,NA,NA,15,5,0.4049,nd,BB,
2,6,30,modern,poly,NA,NA,NA,NA,20,5,0.1336,nd,AA,
2,6,30,modern,poly,NA,NA,NA,NA,25,5,0.1126,nd,AA,
2,6,30,modern,poly,NA,NA,NA,NA,30,5,0.0614,nd,LO,
2,6,30,modern,poly,NA,NA,NA,NA,35,5,0.0545,nd,not_recorded,
2,6,30,modern,poly,NA,NA,NA,NA,40,5,0.0443,nd,AA,
2,6,30,modern,poly,NA,NA,NA,NA,45,5,0.0359,nd,not_recorded,
2,6,30,modern,poly,NA,NA,NA,NA,50,8,0.0169,nd,not_recorded,
3,16,31,mix,poly,NA,NA,NA,NA,0,5,3.5257,nd,MLV,
3,16,31,mix,poly,NA,NA,NA,NA,5,5,0.0971,nd,MLV,
3,16,31,mix,poly,NA,NA,NA,NA,10,5,0.3786,nd,MLV,
3,16,31,mix,poly,NA,NA,NA,NA,15,5,0.2318,nd,MLV,
3,16,31,mix,poly,NA,NA,NA,NA,20,5,0.1878,nd,MLV,
3,16,31,mix,poly,NA,NA,NA,NA,25,5,0.1239,nd,MLV,
3,16,31,mix,poly,NA,NA,NA,NA,30,5,0.069,nd,MLV,
3,16,31,mix,poly,NA,NA,NA,NA,35,5,0.0569,nd,MLV,
3,16,31,mix,poly,NA,NA,NA,NA,40,5,0.0349,nd,MLV,
3,16,31,mix,poly,NA,NA,NA,NA,45,5,0.0346,nd,MLV,
3,16,31,mix,poly,NA,NA,NA,NA,50,7,0.0134,nd,MLV,
3,24,32,mix,poly,NA,NA,NA,NA,0,5,1.5022,nd,MLV,
3,24,32,mix,poly,NA,NA,NA,NA,5,5,0.5009,nd,MLV,
3,24,32,mix,poly,NA,NA,NA,NA,10,5,0.2427,nd,MLV,
3,24,32,mix,poly,NA,NA,NA,NA,15,5,0.1863,nd,MLV,
3,24,32,mix,poly,NA,NA,NA,NA,20,5,0.0919,nd,MLV,
3,24,32,mix,poly,NA,NA,NA,NA,25,5,0.0842,nd,MLV,
3,24,32,mix,poly,NA,NA,NA,NA,30,5,0.0384,nd,MLV,
3,24,32,mix,poly,NA,NA,NA,NA,35,5,0.0145,nd,MLV,
3,24,32,mix,poly,NA,NA,NA,NA,40,5,0.008,nd,MLV,
3,24,32,mix,poly,NA,NA,NA,NA,45,5,0,nd,MLV,
3,24,32,mix,poly,NA,NA,NA,NA,50,7,0,nd,MLV,
3,5,33,mix,poly,NA,NA,NA,NA,0,5,4.0047,nd,MLV,
3,5,33,mix,poly,NA,NA,NA,NA,5,5,1.9499,nd,MLV,
3,5,33,mix,poly,NA,NA,NA,NA,10,5,1.0125,nd,MLV,
3,5,33,mix,poly,NA,NA,NA,NA,15,5,0.6013,nd,MLV,
3,5,33,mix,poly,NA,NA,NA,NA,20,5,0.2578,nd,MLV,
3,5,33,mix,poly,NA,NA,NA,NA,25,5,0.1536,nd,MLV,
3,5,33,mix,poly,NA,NA,NA,NA,30,5,0.09,nd,MLV,
3,5,33,mix,poly,NA,NA,NA,NA,35,5,0.0706,nd,MLV,
3,5,33,mix,poly,NA,NA,NA,NA,40,5,0.0712,nd,MLV,
3,5,33,mix,poly,NA,NA,NA,NA,45,5,0.0496,nd,MLV,
3,5,33,mix,poly,NA,NA,NA,NA,50,7.5,0.0282,nd,MLV,
2,18,34,mix,poly,NA,NA,NA,NA,0,5,3.2946,,MLV,
2,18,34,mix,poly,NA,NA,NA,NA,5,5,1.021,,MLV,
2,18,34,mix,poly,NA,NA,NA,NA,10,5,0.6471,,MLV,
2,18,34,mix,poly,NA,NA,NA,NA,15,5,0.3035,,MLV,
2,18,34,mix,poly,NA,NA,NA,NA,20,5,0.2616,,MLV,
2,18,34,mix,poly,NA,NA,NA,NA,25,5,0.1391,,MLV,
2,18,34,mix,poly,NA,NA,NA,NA,30,5,0.0498,,MLV,
2,18,34,mix,poly,NA,NA,NA,NA,35,5,0.0921,,MLV,
2,18,34,mix,poly,NA,NA,NA,NA,40,5,0.0737,,MLV,
2,18,34,mix,poly,NA,NA,NA,NA,45,5,0.0339,,MLV,
2,18,34,mix,poly,NA,NA,NA,NA,50,7,0.0112,,MLV,
1,19,35,mix,poly,NA,NA,NA,NA,0,5,2.2737,nd,LO,
1,19,35,mix,poly,NA,NA,NA,NA,5,5,1.6732,nd,MV,
1,19,35,mix,poly,NA,NA,NA,NA,10,5,0.7305,nd,MLV,
1,19,35,mix,poly,NA,NA,NA,NA,15,5,0.4957,nd,MV,
1,19,35,mix,poly,NA,NA,NA,NA,20,5,0.1768,nd,AA,
1,19,35,mix,poly,NA,NA,NA,NA,25,5,0.1088,nd,MLV,
1,19,35,mix,poly,NA,NA,NA,NA,30,5,0.064,nd,LO,
1,19,35,mix,poly,NA,NA,NA,NA,35,5,0.0854,nd,AA,
1,19,35,mix,poly,NA,NA,NA,NA,40,5,0.0355,nd,LO,
1,19,35,mix,poly,NA,NA,NA,NA,45,5,0.0407,nd,AA,
1,19,35,mix,poly,NA,NA,NA,NA,50,6,0.0416,nd,MLV,
1,20,36,mix,poly,NA,NA,NA,NA,0,5,2.3466,nd,MLV,
1,20,36,mix,poly,NA,NA,NA,NA,5,5,1.5192,nd,MLV,
1,20,36,mix,poly,NA,NA,NA,NA,10,5,0.7332,nd,MLV,
1,20,36,mix,poly,NA,NA,NA,NA,15,5,0.3486,nd,MLV,
1,20,36,mix,poly,NA,NA,NA,NA,20,5,0.1683,nd,MLV,
1,20,36,mix,poly,NA,NA,NA,NA,25,5,0.1381,nd,MLV,
1,20,36,mix,poly,NA,NA,NA,NA,30,5,0.0812,nd,MLV,
1,20,36,mix,poly,NA,NA,NA,NA,35,5,0.0682,nd,MLV,
1,20,36,mix,poly,NA,NA,NA,NA,40,5,0.0468,nd,MLV,
1,20,36,mix,poly,NA,NA,NA,NA,45,5,0.0309,nd,MLV,
1,20,36,mix,poly,NA,NA,NA,NA,50,6,0.0271,nd,MLV,
2,8,37,mix,poly,NA,NA,NA,NA,0,5,3.853,nd,MLV,
2,8,37,mix,poly,NA,NA,NA,NA,5,5,1.9936,nd,BB,
2,8,37,mix,poly,NA,NA,NA,NA,10,5,0.7444,nd,MLV,
2,8,37,mix,poly,NA,NA,NA,NA,15,5,0.3871,nd,BB,
2,8,37,mix,poly,NA,NA,NA,NA,20,5,0.2059,nd,BB,
2,8,37,mix,poly,NA,NA,NA,NA,25,5,0.193,nd,MLV,
2,8,37,mix,poly,NA,NA,NA,NA,30,5,0.1064,nd,MLV,
2,8,37,mix,poly,NA,NA,NA,NA,35,5,0.0977,nd,MLV,
2,8,37,mix,poly,NA,NA,NA,NA,40,5,0.07,nd,MLV,
2,8,37,mix,poly,NA,NA,NA,NA,45,5,0.044,nd,MLV,
2,8,37,mix,poly,NA,NA,NA,NA,50,7,0.0029,nd,MLV,
1,15,38,mix,poly,NA,NA,NA,NA,0,5,2.1935,nd,MLV,
1,15,38,mix,poly,NA,NA,NA,NA,5,5,1.4978,nd,MLV,
1,15,38,mix,poly,NA,NA,NA,NA,10,5,0.6147,nd,MLV,
1,15,38,mix,poly,NA,NA,NA,NA,15,5,0.3507,nd,MLV,
1,15,38,mix,poly,NA,NA,NA,NA,20,5,0.2302,nd,MLV,
1,15,38,mix,poly,NA,NA,NA,NA,25,5,0.1097,nd,MLV,
1,15,38,mix,poly,NA,NA,NA,NA,30,5,0.106,nd,MLV,
1,15,38,mix,poly,NA,NA,NA,NA,35,5,0.057,nd,MLV,
1,15,38,mix,poly,NA,NA,NA,NA,40,5,0.0515,nd,MLV,
1,15,38,mix,poly,NA,NA,NA,NA,45,5,0.0302,nd,MLV,
1,15,38,mix,poly,NA,NA,NA,NA,50,7.5,0.0335,nd,MLV,
4,7,39,mix,poly,NA,NA,NA,NA,0,5,1.2306,serc,MLV,half core 
4,7,39,mix,poly,NA,NA,NA,NA,0,15,3.4495,serc,MLV + HSK,half core; powerwashed
4,7,39,mix,poly,NA,NA,NA,NA,5,5,1.4906,serc,MLV,half core 
4,7,39,mix,poly,NA,NA,NA,NA,10,5,0.3755,serc,MLV,half core 
4,7,39,mix,poly,NA,NA,NA,NA,15,5,0.195,serc,MLV,half core 
4,7,39,mix,poly,NA,NA,NA,NA,15,15,0.4553,serc,MLV + HSK,half core; powerwashed
4,7,39,mix,poly,NA,NA,NA,NA,20,5,0.2356,serc,MLV,half core 
4,7,39,mix,poly,NA,NA,NA,NA,25,5,0.1939,serc,MLV,half core 
4,7,39,mix,poly,NA,NA,NA,NA,30,5,0.0904,serc,MLV,half core 
4,7,39,mix,poly,NA,NA,NA,NA,30,26,0.2965,serc,MLV + HSK,half core; powerwashed
4,7,39,mix,poly,NA,NA,NA,NA,35,5,0.0591,serc,MLV,half core 
4,7,39,mix,poly,NA,NA,NA,NA,40,5,0.0287,serc,MLV,half core 
4,7,39,mix,poly,NA,NA,NA,NA,45,5,0.021,serc,MLV,half core 
4,7,39,mix,poly,NA,NA,NA,NA,50,6,0.0231,serc,MLV,half core 
3,2,40,mix,poly,NA,NA,NA,NA,0,5,1.784,nd,MLV,
3,2,40,mix,poly,NA,NA,NA,NA,5,5,1.1509,nd,MLV,
3,2,40,mix,poly,NA,NA,NA,NA,10,5,0.8573,nd,MLV,
3,2,40,mix,poly,NA,NA,NA,NA,15,5,0.1965,nd,MLV,
3,2,40,mix,poly,NA,NA,NA,NA,20,5,0.1395,nd,MLV,
3,2,40,mix,poly,NA,NA,NA,NA,25,5,0.0912,nd,MLV,
3,2,40,mix,poly,NA,NA,NA,NA,30,5,0.0702,nd,MLV,
3,2,40,mix,poly,NA,NA,NA,NA,35,5,0.0412,nd,MLV,
3,2,40,mix,poly,NA,NA,NA,NA,40,5,0.0328,nd,MLV,
3,2,40,mix,poly,NA,NA,NA,NA,45,5,0.0185,nd,MLV,
3,2,40,mix,poly,NA,NA,NA,NA,50,7.5,0.0117,nd,MLV,
1,2,41,mix,poly,NA,NA,NA,NA,0,5,2.0733,nd,LO,
1,2,41,mix,poly,NA,NA,NA,NA,5,5,0.8164,nd,MLV,
1,2,41,mix,poly,NA,NA,NA,NA,10,5,0.4639,nd,MLV,
1,2,41,mix,poly,NA,NA,NA,NA,15,5,0.2206,nd,MLV,
1,2,41,mix,poly,NA,NA,NA,NA,20,5,0.1079,nd,MLV,
1,2,41,mix,poly,NA,NA,NA,NA,25,5,0.0623,nd,LO,
1,2,41,mix,poly,NA,NA,NA,NA,30,5,0.0469,nd,MLV,
1,2,41,mix,poly,NA,NA,NA,NA,35,5,0.0301,nd,MLV,
1,2,41,mix,poly,NA,NA,NA,NA,40,5,0.0144,nd,MLV,
1,2,41,mix,poly,NA,NA,NA,NA,45,5,0.012,nd,MLV,
1,2,41,mix,poly,NA,NA,NA,NA,50,3,0.0075,nd,MLV,
3,17,42,mix,poly,NA,NA,NA,NA,0,5,1.9594,nd,MLV,
3,17,42,mix,poly,NA,NA,NA,NA,5,5,1.8136,nd,MLV,
3,17,42,mix,poly,NA,NA,NA,NA,10,5,0.6822,nd,MLV,
3,17,42,mix,poly,NA,NA,NA,NA,15,5,0.2678,nd,MLV,
3,17,42,mix,poly,NA,NA,NA,NA,20,5,0.1649,nd,MLV,
3,17,42,mix,poly,NA,NA,NA,NA,25,5,0.124,nd,MLV,
3,17,42,mix,poly,NA,NA,NA,NA,30,5,0.0834,nd,MLV,
3,17,42,mix,poly,NA,NA,NA,NA,35,5,0.0554,nd,MLV,
3,17,42,mix,poly,NA,NA,NA,NA,40,5,0.0519,nd,MLV,
3,17,42,mix,poly,NA,NA,NA,NA,45,5,0.0421,nd,MLV,
3,17,42,mix,poly,NA,NA,NA,NA,50,6,0.017,nd,MLV,
1,17,43,mix,poly,NA,NA,NA,NA,0,5,2.4899,serc,MLV,
1,17,43,mix,poly,NA,NA,NA,NA,5,5,1.3259,serc,JLS,
1,17,43,mix,poly,NA,NA,NA,NA,10,5,0.5664,serc,MLV,
1,17,43,mix,poly,NA,NA,NA,NA,15,5,0.3581,serc,JLS,
1,17,43,mix,poly,NA,NA,NA,NA,20,5,0.1743,serc,JLS,
1,17,43,mix,poly,NA,NA,NA,NA,25,5,0.172,serc,JLS,
1,17,43,mix,poly,NA,NA,NA,NA,30,5,0.0859,,MLV,
1,17,43,mix,poly,NA,NA,NA,NA,35,5,0.0662,,MLV,
1,17,43,mix,poly,NA,NA,NA,NA,40,5,0.0415,,MLV,
1,17,43,mix,poly,NA,NA,NA,NA,45,5,0.0309,,MLV,
1,17,43,mix,poly,NA,NA,NA,NA,50,,0.0177,,MLV,missing core length
4,17,44,mix,poly,NA,NA,NA,0,0,5,7.4347,nd,LO,
4,17,44,mix,poly,NA,NA,NA,0,5,5,1.3467,nd,MLV,
4,17,44,mix,poly,NA,NA,NA,0,10,5,0.5835,nd,EA,
4,17,44,mix,poly,NA,NA,NA,0,15,5,0.4091,nd,LO,
4,17,44,mix,poly,NA,NA,NA,0,20,5,0.2521,nd,LO,
4,17,44,mix,poly,NA,NA,NA,0,25,5,0.2181,nd,MLV,
4,17,44,mix,poly,NA,NA,NA,0,30,5,0.1471,nd,MLV,
4,17,44,mix,poly,NA,NA,NA,0,35,5,0.1134,nd,MLV,
4,17,44,mix,poly,NA,NA,NA,0,40,5,0.0483,nd,LO,
4,17,44,mix,poly,NA,NA,NA,0,45,5,0.0366,nd,MLV,
4,17,44,mix,poly,NA,NA,NA,0,50,7,0.0062,nd,MLV,
2,21,45,mix,poly,NA,NA,NA,NA,0,5,3.7432,,MLV,
2,21,45,mix,poly,NA,NA,NA,NA,5,5,1.6452,,MLV,
2,21,45,mix,poly,NA,NA,NA,NA,10,5,0.5771,,MLV,
2,21,45,mix,poly,NA,NA,NA,NA,15,5,0.3056,,MLV,
2,21,45,mix,poly,NA,NA,NA,NA,20,5,0.2205,,MLV,
2,21,45,mix,poly,NA,NA,NA,NA,25,5,0.1819,,MLV,
2,21,45,mix,poly,NA,NA,NA,NA,30,5,0.1316,,MLV,
2,21,45,mix,poly,NA,NA,NA,NA,35,5,0.1101,,MLV,
2,21,45,mix,poly,NA,NA,NA,NA,40,5,0.0841,,MLV,
2,21,45,mix,poly,NA,NA,NA,NA,45,5,0.0225,,MLV,
2,21,45,mix,poly,NA,NA,NA,NA,50,7,0.0425,,MLV,
4,3,46,mix,poly,NA,NA,NA,NA,0,5,3.5645,nd,MLV,
4,3,46,mix,poly,NA,NA,NA,NA,5,5,1.0018,nd,LO,
4,3,46,mix,poly,NA,NA,NA,NA,10,5,0.4895,nd,not_recorded,
4,3,46,mix,poly,NA,NA,NA,NA,15,5,0.1557,nd,MLV,
4,3,46,mix,poly,NA,NA,NA,NA,20,5,0.1024,nd,LO,
4,3,46,mix,poly,NA,NA,NA,NA,25,5,0.084,nd,LO,
4,3,46,mix,poly,NA,NA,NA,NA,30,5,0.0573,nd,MLV,
4,3,46,mix,poly,NA,NA,NA,NA,35,5,0.0453,nd,LO,
4,3,46,mix,poly,NA,NA,NA,NA,40,5,0.0296,nd,LO,
4,3,46,mix,poly,NA,NA,NA,NA,45,5,0.0176,nd,not_recorded,
4,3,46,mix,poly,NA,NA,NA,NA,50,5,0.0015,nd,LO,
2,4,47,mix,poly,NA,NA,NA,NA,0,5,2.8194,nd,MLV,
2,4,47,mix,poly,NA,NA,NA,NA,5,5,1.671,nd,MLV,
2,4,47,mix,poly,NA,NA,NA,NA,10,5,1.0345,nd,MLV,
2,4,47,mix,poly,NA,NA,NA,NA,15,5,0.6989,nd,MLV,
2,4,47,mix,poly,NA,NA,NA,NA,20,5,0.2655,nd,MLV,
2,4,47,mix,poly,NA,NA,NA,NA,25,5,0.1504,nd,MLV,
2,4,47,mix,poly,NA,NA,NA,NA,30,5,0.1172,nd,MLV,
2,4,47,mix,poly,NA,NA,NA,NA,35,5,0.0554,nd,MLV,
2,4,47,mix,poly,NA,NA,NA,NA,40,5,0.0872,nd,MLV,
2,4,47,mix,poly,NA,NA,NA,NA,45,5,0.0418,nd,MLV,
2,4,47,mix,poly,NA,NA,NA,NA,50,8,0.0382,nd,MLV,
3,1,48,mix,poly,NA,NA,NA,NA,0,5,2.6549,nd,MLV,
3,1,48,mix,poly,NA,NA,NA,NA,5,5,1.5024,nd,MLV,
3,1,48,mix,poly,NA,NA,NA,NA,10,5,0.589,nd,MLV,
3,1,48,mix,poly,NA,NA,NA,NA,15,5,0.3836,nd,MLV,
3,1,48,mix,poly,NA,NA,NA,NA,20,5,0.1495,nd,MLV,
3,1,48,mix,poly,NA,NA,NA,NA,25,5,0.1293,nd,MLV,
3,1,48,mix,poly,NA,NA,NA,NA,30,5,0.0828,nd,MLV,
3,1,48,mix,poly,NA,NA,NA,NA,35,5,0.0535,nd,MLV,
3,1,48,mix,poly,NA,NA,NA,NA,40,5,0.0391,nd,MLV,
3,1,48,mix,poly,NA,NA,NA,NA,45,5,0.0246,nd,MLV,
3,1,48,mix,poly,NA,NA,NA,NA,50,7.5,0.0189,nd,MLV,
1,14,49,modern,mono,142,S1CDP,sellman,0,0,5,5.8197,,MLV,
1,14,49,modern,mono,142,S1CDP,sellman,0,5,5,1.1285,,MLV,
1,14,49,modern,mono,142,S1CDP,sellman,0,10,5,0.7114,,MLV,
1,14,49,modern,mono,142,S1CDP,sellman,0,15,5,0.2705,,MLV,
1,14,49,modern,mono,142,S1CDP,sellman,0,20,5,0.2084,,MLV,
1,14,49,modern,mono,142,S1CDP,sellman,0,25,5,0.1723,,MLV,
1,14,49,modern,mono,142,S1CDP,sellman,0,30,5,0.1176,,MLV,
1,14,49,modern,mono,142,S1CDP,sellman,0,35,5,0.1138,,MLV,
1,14,49,modern,mono,142,S1CDP,sellman,0,40,5,0.0693,,MLV,
1,14,49,modern,mono,142,S1CDP,sellman,0,45,5,0.0446,,MLV,
1,14,49,modern,mono,142,S1CDP,sellman,0,50,6,0.0388,,MLV,
2,1,50,modern,mono,142,S1CDP,sellman,0,0,5,3.6052,nd,MLV,
2,1,50,modern,mono,142,S1CDP,sellman,0,5,5,1.6487,nd,MLV,
2,1,50,modern,mono,142,S1CDP,sellman,0,10,5,0.8963,nd,MLV,
2,1,50,modern,mono,142,S1CDP,sellman,0,15,5,0.4363,nd,MLV,
2,1,50,modern,mono,142,S1CDP,sellman,0,20,5,0.2496,nd,MLV,
2,1,50,modern,mono,142,S1CDP,sellman,0,25,5,0.1658,nd,MLV,
2,1,50,modern,mono,142,S1CDP,sellman,0,30,5,0.1289,nd,MLV,
2,1,50,modern,mono,142,S1CDP,sellman,0,35,5,0.0878,nd,MLV,
2,1,50,modern,mono,142,S1CDP,sellman,0,40,5,0.0417,nd,MLV,
2,1,50,modern,mono,142,S1CDP,sellman,0,45,5,0.03,nd,MLV,
2,1,50,modern,mono,142,S1CDP,sellman,0,50,8.5,0.0635,nd,MLV,
3,18,51,modern,mono,142,S1CDP,sellman,0,0,5,4.3511,nd,MLV,
3,18,51,modern,mono,142,S1CDP,sellman,0,5,5,1.1315,nd,LO,
3,18,51,modern,mono,142,S1CDP,sellman,0,10,5,0.7505,nd,MLV,
3,18,51,modern,mono,142,S1CDP,sellman,0,15,5,0.4599,nd,MLV,
3,18,51,modern,mono,142,S1CDP,sellman,0,20,5,0.3118,nd,MLV,
3,18,51,modern,mono,142,S1CDP,sellman,0,25,5,0.1746,nd,LO,
3,18,51,modern,mono,142,S1CDP,sellman,0,30,5,0.1056,nd,LO,
3,18,51,modern,mono,142,S1CDP,sellman,0,35,5,0.0792,nd,MLV,
3,18,51,modern,mono,142,S1CDP,sellman,0,40,5,0.0544,nd,MLV,
3,18,51,modern,mono,142,S1CDP,sellman,0,45,5,0.0567,nd,MLV,
3,18,51,modern,mono,142,S1CDP,sellman,0,50,7,0.038,nd,LO,
2,5,52,modern,mono,131,H1A1P,hog,0,0,5,2.6695,nd,AA,
2,5,52,modern,mono,131,H1A1P,hog,0,5,5,1.0444,nd,AA,
2,5,52,modern,mono,131,H1A1P,hog,0,10,5,0.7374,nd,AA,
2,5,52,modern,mono,131,H1A1P,hog,0,15,5,0.5374,nd,AA,
2,5,52,modern,mono,131,H1A1P,hog,0,20,5,0.19,nd,LO,
2,5,52,modern,mono,131,H1A1P,hog,0,25,5,0.1114,nd,AA,
2,5,52,modern,mono,131,H1A1P,hog,0,30,5,0.084,nd,LO,
2,5,52,modern,mono,131,H1A1P,hog,0,35,5,0.065,nd,LO,
2,5,52,modern,mono,131,H1A1P,hog,0,40,5,0.0375,nd,LO,
2,5,52,modern,mono,131,H1A1P,hog,0,45,5,0.0212,nd,AA,
2,5,52,modern,mono,131,H1A1P,hog,0,50,5.5,0.0225,nd,LO,
3,7,53,modern,mono,131,H1A1P,hog,0,0,5,1.4609,nd,MLV,
3,7,53,modern,mono,131,H1A1P,hog,0,5,5,1.2202,nd,MLV,
3,7,53,modern,mono,131,H1A1P,hog,0,10,5,0.9535,nd,MLV,
