frame,position,pot,age,diversity,genotype,old_genotype,location,depth_seed,depth_roots,layer_width,biomass,sieve_location,sieved_by,notes
3,7,53,modern,mono,131,H1A1P,hog,0,15,5,0.4377,nd,MLV,
3,7,53,modern,mono,131,H1A1P,hog,0,20,5,0.1691,nd,MLV,
3,7,53,modern,mono,131,H1A1P,hog,0,25,5,0.1328,nd,MLV,
3,7,53,modern,mono,131,H1A1P,hog,0,30,5,0.089,nd,MLV,
3,7,53,modern,mono,131,H1A1P,hog,0,35,5,0.0583,nd,MLV,
3,7,53,modern,mono,131,H1A1P,hog,0,40,5,0.0297,nd,MLV,
3,7,53,modern,mono,131,H1A1P,hog,0,45,5,0.0341,nd,MLV,
3,7,53,modern,mono,131,H1A1P,hog,0,50,8.5,0.0304,nd,MLV,
4,10,54,modern,mono,131,H1A1P,hog,0,0,5,2.2647,nd,MLV,
4,10,54,modern,mono,131,H1A1P,hog,0,5,5,1.5649,nd,MLV,
4,10,54,modern,mono,131,H1A1P,hog,0,10,5,0.9378,nd,MLV,
4,10,54,modern,mono,131,H1A1P,hog,0,15,5,0.5604,nd,MLV,
4,10,54,modern,mono,131,H1A1P,hog,0,20,5,0.1714,nd,MLV,
4,10,54,modern,mono,131,H1A1P,hog,0,25,5,0.1229,nd,MLV,
4,10,54,modern,mono,131,H1A1P,hog,0,30,5,0.1123,nd,MLV,
4,10,54,modern,mono,131,H1A1P,hog,0,35,5,0.0609,nd,MLV,
4,10,54,modern,mono,131,H1A1P,hog,0,40,5,0.0572,nd,MLV,
4,10,54,modern,mono,131,H1A1P,hog,0,45,5,0.05,nd,MLV,
4,10,54,modern,mono,131,H1A1P,hog,0,50,6.5,0.0247,nd,MLV,
3,10,55,modern,mono,141,KM1B2P,kirkpatrick,0,0,5,3.023,nd,MLV,
3,10,55,modern,mono,141,KM1B2P,kirkpatrick,0,5,5,1.1724,nd,MLV,
3,10,55,modern,mono,141,KM1B2P,kirkpatrick,0,10,5,0.6187,nd,MLV,
3,10,55,modern,mono,141,KM1B2P,kirkpatrick,0,15,5,0.3013,nd,MLV,
3,10,55,modern,mono,141,KM1B2P,kirkpatrick,0,20,5,0.2124,nd,MLV,
3,10,55,modern,mono,141,KM1B2P,kirkpatrick,0,25,5,0.1683,nd,MLV,
3,10,55,modern,mono,141,KM1B2P,kirkpatrick,0,30,5,0.1099,nd,MLV,
3,10,55,modern,mono,141,KM1B2P,kirkpatrick,0,35,5,0.0818,nd,MLV,
3,10,55,modern,mono,141,KM1B2P,kirkpatrick,0,40,5,0.053,nd,MLV,
3,10,55,modern,mono,141,KM1B2P,kirkpatrick,0,45,5,0.0294,nd,MLV,
3,10,55,modern,mono,141,KM1B2P,kirkpatrick,0,50,9,0.0031,nd,MLV,
4,4,56,modern,mono,141,KM1B2P,kirkpatrick,0,0,5,1.4443,nd,MLV,
4,4,56,modern,mono,141,KM1B2P,kirkpatrick,0,5,5,0.5636,nd,MLV,
4,4,56,modern,mono,141,KM1B2P,kirkpatrick,0,10,5,0.2084,nd,MLV,
4,4,56,modern,mono,141,KM1B2P,kirkpatrick,0,15,5,0.1188,nd,MLV,
4,4,56,modern,mono,141,KM1B2P,kirkpatrick,0,20,5,0.0616,nd,MLV,
4,4,56,modern,mono,141,KM1B2P,kirkpatrick,0,25,5,0.0586,nd,MLV,
4,4,56,modern,mono,141,KM1B2P,kirkpatrick,0,30,5,0.0367,nd,MLV,
4,4,56,modern,mono,141,KM1B2P,kirkpatrick,0,35,5,0.0125,nd,MLV,
4,4,56,modern,mono,141,KM1B2P,kirkpatrick,0,40,5,0.0066,nd,MLV,
4,4,56,modern,mono,141,KM1B2P,kirkpatrick,0,45,5,0.0086,nd,MLV,
4,4,56,modern,mono,141,KM1B2P,kirkpatrick,0,50,7,0.0034,nd,MLV,
1,21,57,modern,mono,141,KM1B2P,kirkpatrick,0,0,5,2.3979,nd,MLV,
1,21,57,modern,mono,141,KM1B2P,kirkpatrick,0,5,5,1.1696,nd,MLV,
1,21,57,modern,mono,141,KM1B2P,kirkpatrick,0,10,5,0.4209,nd,MLV,
1,21,57,modern,mono,141,KM1B2P,kirkpatrick,0,15,5,0.2711,nd,MLV,
1,21,57,modern,mono,141,KM1B2P,kirkpatrick,0,20,5,0.1936,nd,MLV,
1,21,57,modern,mono,141,KM1B2P,kirkpatrick,0,25,5,0.1099,nd,MLV,
1,21,57,modern,mono,141,KM1B2P,kirkpatrick,0,30,5,0.0697,nd,MLV,
1,21,57,modern,mono,141,KM1B2P,kirkpatrick,0,35,5,0.0461,nd,MLV,
1,21,57,modern,mono,141,KM1B2P,kirkpatrick,0,40,5,0.0437,nd,MLV,
1,21,57,modern,mono,141,KM1B2P,kirkpatrick,0,45,5,0.009,nd,MLV,
1,21,57,modern,mono,141,KM1B2P,kirkpatrick,0,50,6,0.0133,nd,MLV,
4,18,58,modern,mono,127,C1BR,corn,0,0,5,1.5385,nd,BB,
4,18,58,modern,mono,127,C1BR,corn,0,5,5,1.2618,nd,BB,
4,18,58,modern,mono,127,C1BR,corn,0,10,5,0.3923,nd,BB,
4,18,58,modern,mono,127,C1BR,corn,0,15,5,0.12,nd,BB,
4,18,58,modern,mono,127,C1BR,corn,0,20,5,0.1027,nd,LO,
4,18,58,modern,mono,127,C1BR,corn,0,25,5,0.066,nd,BB,
4,18,58,modern,mono,127,C1BR,corn,0,30,5,0.0275,nd,LO,
4,18,58,modern,mono,127,C1BR,corn,0,35,5,0.0199,nd,LO,
4,18,58,modern,mono,127,C1BR,corn,0,40,5,0.007,nd,BB,
4,18,58,modern,mono,127,C1BR,corn,0,45,5,0.0048,nd,BB,
4,18,58,modern,mono,127,C1BR,corn,0,50,4.5,0.0033,nd,BB,
1,7,59,modern,mono,127,C1BR,corn,0,0,5,0.9541,nd,not_recorded,
1,7,59,modern,mono,127,C1BR,corn,0,5,5,1.6526,nd,not_recorded,
1,7,59,modern,mono,127,C1BR,corn,0,10,5,0.2073,nd,not_recorded,
1,7,59,modern,mono,127,C1BR,corn,0,15,5,0.1138,nd,not_recorded,
1,7,59,modern,mono,127,C1BR,corn,0,20,5,0.0953,nd,not_recorded,
1,7,59,modern,mono,127,C1BR,corn,0,25,5,0.0864,nd,not_recorded,
1,7,59,modern,mono,127,C1BR,corn,0,30,5,0.0753,nd,not_recorded,
1,7,59,modern,mono,127,C1BR,corn,0,35,5,0.0366,nd,not_recorded,
1,7,59,modern,mono,127,C1BR,corn,0,40,5,0.0232,nd,not_recorded,
1,7,59,modern,mono,127,C1BR,corn,0,45,5,0.0185,nd,not_recorded,
1,7,59,modern,mono,127,C1BR,corn,0,50,5,0.0017,nd,not_recorded,
1,7,59,modern,mono,127,C1BR,corn,0,55,3.5,0.0017,nd,not_recorded,
2,7,60,modern,mono,127,C1BR,corn,0,0,5,1.563,nd,MLV,
2,7,60,modern,mono,127,C1BR,corn,0,5,5,1.5345,nd,MLV,
2,7,60,modern,mono,127,C1BR,corn,0,10,5,0.6415,nd,MLV,
2,7,60,modern,mono,127,C1BR,corn,0,15,5,0.3069,nd,MLV,
2,7,60,modern,mono,127,C1BR,corn,0,20,5,0.1601,nd,MLV,
2,7,60,modern,mono,127,C1BR,corn,0,25,5,0.1079,nd,MLV,
2,7,60,modern,mono,127,C1BR,corn,0,30,5,0.0739,nd,MLV,
2,7,60,modern,mono,127,C1BR,corn,0,35,5,0.052,nd,MLV,
2,7,60,modern,mono,127,C1BR,corn,0,40,5,0.0432,nd,MLV,
2,7,60,modern,mono,127,C1BR,corn,0,45,5,0.0229,nd,MLV,
2,7,60,modern,mono,127,C1BR,corn,0,50,7,0.0012,nd,MLV,
1,10,61,modern,mono,128,C2BT,corn,0,0,5,1.0947,nd,MLV,
1,10,61,modern,mono,128,C2BT,corn,0,5,5,1.2159,nd,MLV,
1,10,61,modern,mono,128,C2BT,corn,0,10,5,0.4206,nd,MLV,
1,10,61,modern,mono,128,C2BT,corn,0,15,5,0.2059,nd,MLV,
1,10,61,modern,mono,128,C2BT,corn,0,20,5,0.0958,nd,MLV,
1,10,61,modern,mono,128,C2BT,corn,0,25,5,0.0754,nd,MLV,
1,10,61,modern,mono,128,C2BT,corn,0,30,5,0.0463,nd,MLV,
1,10,61,modern,mono,128,C2BT,corn,0,35,5,0.041,nd,MLV,
1,10,61,modern,mono,128,C2BT,corn,0,40,5,0.0266,nd,MLV,
1,10,61,modern,mono,128,C2BT,corn,0,45,5,0.0147,nd,MLV,
1,10,61,modern,mono,128,C2BT,corn,0,50,4,0.0081,nd,MLV,
2,24,62,modern,mono,128,C2BT,corn,0,0,5,1.8805,,MLV,
2,24,62,modern,mono,128,C2BT,corn,0,5,5,1.3336,,MLV,
2,24,62,modern,mono,128,C2BT,corn,0,10,5,0.7123,,MLV,
2,24,62,modern,mono,128,C2BT,corn,0,15,5,0.1715,,MLV,
2,24,62,modern,mono,128,C2BT,corn,0,20,5,0.112,,MLV,
2,24,62,modern,mono,128,C2BT,corn,0,25,5,0.0937,,MLV,
2,24,62,modern,mono,128,C2BT,corn,0,30,5,0.0625,,MLV,
2,24,62,modern,mono,128,C2BT,corn,0,35,5,0.0506,,MLV,
2,24,62,modern,mono,128,C2BT,corn,0,40,5,0.0327,,MLV,
2,24,62,modern,mono,128,C2BT,corn,0,45,5,0.028,,MLV,
2,24,62,modern,mono,128,C2BT,corn,0,50,8,0.0261,,MLV,
3,6,63,modern,mono,128,C2BT,corn,0,0,5,1.8951,nd,EA,
3,6,63,modern,mono,128,C2BT,corn,0,5,5,2.2619,nd,LO,
3,6,63,modern,mono,128,C2BT,corn,0,10,5,0.911,nd,MLV,
3,6,63,modern,mono,128,C2BT,corn,0,15,5,0.2183,nd,EA,
3,6,63,modern,mono,128,C2BT,corn,0,20,5,0.2039,nd,LO,
3,6,63,modern,mono,128,C2BT,corn,0,25,5,0.125,nd,EA,
3,6,63,modern,mono,128,C2BT,corn,0,30,5,0.0695,nd,EA,
3,6,63,modern,mono,128,C2BT,corn,0,35,5,0.0484,nd,MLV,
3,6,63,modern,mono,128,C2BT,corn,0,40,5,0.0669,nd,MLV,
3,6,63,modern,mono,128,C2BT,corn,0,45,5,0.0368,nd,LO,
3,6,63,modern,mono,128,C2BT,corn,0,50,7.5,0.0275,nd,LO,
2,20,64,modern,mono,140,S1ADN,sellman,0,0,5,3.6099,,MLV,
2,20,64,modern,mono,140,S1ADN,sellman,0,5,5,1.1799,,MLV,
2,20,64,modern,mono,140,S1ADN,sellman,0,10,5,0.784,,MLV,
2,20,64,modern,mono,140,S1ADN,sellman,0,15,5,0.4311,,MLV,
2,20,64,modern,mono,140,S1ADN,sellman,0,20,5,0.2331,,MLV,
2,20,64,modern,mono,140,S1ADN,sellman,0,25,5,0.1391,,MLV,
2,20,64,modern,mono,140,S1ADN,sellman,0,30,5,0.0947,,MLV,
2,20,64,modern,mono,140,S1ADN,sellman,0,35,5,0.075,,MLV,
2,20,64,modern,mono,140,S1ADN,sellman,0,40,5,0.051,,MLV,
2,20,64,modern,mono,140,S1ADN,sellman,0,45,5,0.0093,,MLV,
2,20,64,modern,mono,140,S1ADN,sellman,0,50,7,0.0011,,MLV,
3,21,65,modern,mono,140,S1ADN,sellman,0,0,5,3.0455,,MLV,
3,21,65,modern,mono,140,S1ADN,sellman,0,5,5,0.841,,MLV,
3,21,65,modern,mono,140,S1ADN,sellman,0,10,5,0.3817,,MLV,
3,21,65,modern,mono,140,S1ADN,sellman,0,15,5,0.2103,,MLV,
3,21,65,modern,mono,140,S1ADN,sellman,0,20,5,0.1829,,MLV,
3,21,65,modern,mono,140,S1ADN,sellman,0,25,5,0.1033,,MLV,
3,21,65,modern,mono,140,S1ADN,sellman,0,30,5,0.0759,,MLV,
3,21,65,modern,mono,140,S1ADN,sellman,0,35,5,0.0412,,MLV,
3,21,65,modern,mono,140,S1ADN,sellman,0,40,5,0.0346,,MLV,
3,21,65,modern,mono,140,S1ADN,sellman,0,45,5,0.0222,,MLV,
3,21,65,modern,mono,140,S1ADN,sellman,0,50,6,0.0304,,MLV,
4,11,66,modern,mono,140,S1ADN,sellman,0,0,5,3.6429,,MLV,
4,11,66,modern,mono,140,S1ADN,sellman,0,5,5,1.2523,,MLV,
4,11,66,modern,mono,140,S1ADN,sellman,0,10,5,0.8361,,MLV,
4,11,66,modern,mono,140,S1ADN,sellman,0,15,5,0.279,,MLV,
4,11,66,modern,mono,140,S1ADN,sellman,0,20,5,0.1792,,MLV,
4,11,66,modern,mono,140,S1ADN,sellman,0,25,5,0.148,,MLV,
4,11,66,modern,mono,140,S1ADN,sellman,0,30,5,0.1057,,MLV,
4,11,66,modern,mono,140,S1ADN,sellman,0,35,5,0.083,,MLV,
4,11,66,modern,mono,140,S1ADN,sellman,0,40,5,0.0435,,MLV,
4,11,66,modern,mono,140,S1ADN,sellman,0,45,5,0.0434,,MLV,
4,11,66,modern,mono,140,S1ADN,sellman,0,50,6,0.038,,MLV,
3,14,67,modern,mono,132,C1BP,corn,5.25,0,5,3.5144,,MLV,
3,14,67,modern,mono,132,C1BP,corn,5.25,5,5,1.901,,MLV,
3,14,67,modern,mono,132,C1BP,corn,5.25,10,5,1.4877,,MLV,
3,14,67,modern,mono,132,C1BP,corn,5.25,15,5,0.3997,,MLV,
3,14,67,modern,mono,132,C1BP,corn,5.25,20,5,0.2718,,MLV,
3,14,67,modern,mono,132,C1BP,corn,5.25,25,5,0.2095,,MLV,
3,14,67,modern,mono,132,C1BP,corn,5.25,30,5,0.1705,,MLV,
3,14,67,modern,mono,132,C1BP,corn,5.25,35,5,0.1646,,MLV,
3,14,67,modern,mono,132,C1BP,corn,5.25,40,5,0.0684,,MLV,
3,14,67,modern,mono,132,C1BP,corn,5.25,45,5,0.0501,,MLV,
3,14,67,modern,mono,132,C1BP,corn,5.25,50,7,0.058,,MLV,
4,13,68,modern,mono,132,C1BP,corn,5.25,0,5,4.8354,nd,MLV,
4,13,68,modern,mono,132,C1BP,corn,5.25,5,5,1.8586,nd,MLV,
4,13,68,modern,mono,132,C1BP,corn,5.25,10,5,1.2276,nd,MLV,
4,13,68,modern,mono,132,C1BP,corn,5.25,15,5,0.4033,nd,MLV,
4,13,68,modern,mono,132,C1BP,corn,5.25,20,5,0.2578,nd,MLV,
4,13,68,modern,mono,132,C1BP,corn,5.25,25,5,0.466,nd,MLV,
4,13,68,modern,mono,132,C1BP,corn,5.25,30,5,0.1677,nd,MLV,
4,13,68,modern,mono,132,C1BP,corn,5.25,35,5,0.1592,nd,MLV,
4,13,68,modern,mono,132,C1BP,corn,5.25,40,5,0.1654,nd,MLV,
4,13,68,modern,mono,132,C1BP,corn,5.25,45,5,0.1057,nd,MLV,
4,13,68,modern,mono,132,C1BP,corn,5.25,50,6,0.0727,nd,MLV,
1,22,69,modern,mono,132,C1BP,corn,5.25,0,5,5.4956,nd,MLV,
1,22,69,modern,mono,132,C1BP,corn,5.25,5,5,1.7692,nd,MLV,
1,22,69,modern,mono,132,C1BP,corn,5.25,10,5,1.245,nd,MLV,
1,22,69,modern,mono,132,C1BP,corn,5.25,15,5,0.7394,nd,MLV,
1,22,69,modern,mono,132,C1BP,corn,5.25,20,5,0.3133,nd,EA,
1,22,69,modern,mono,132,C1BP,corn,5.25,25,5,0.2408,nd,MLV,
1,22,69,modern,mono,132,C1BP,corn,5.25,30,5,0.1973,nd,EA,
1,22,69,modern,mono,132,C1BP,corn,5.25,35,5,0.1227,nd,EA,
1,22,69,modern,mono,132,C1BP,corn,5.25,40,5,0.1353,nd,EA,
1,22,69,modern,mono,132,C1BP,corn,5.25,45,5,0.0834,nd,MLV,
1,22,69,modern,mono,132,C1BP,corn,5.25,50,6.5,0.1424,nd,MLV,
4,23,70,modern,mono,139,C3AS,corn,0,0,5,2.0057,nd,MLV,
4,23,70,modern,mono,139,C3AS,corn,0,5,5,1.2817,nd,MLV,
4,23,70,modern,mono,139,C3AS,corn,0,10,5,0.3839,nd,MLV,
4,23,70,modern,mono,139,C3AS,corn,0,15,5,0.2314,nd,MLV,
4,23,70,modern,mono,139,C3AS,corn,0,20,5,0.0988,nd,MLV,
4,23,70,modern,mono,139,C3AS,corn,0,25,5,0.1067,nd,MLV,
4,23,70,modern,mono,139,C3AS,corn,0,30,5,0.081,nd,MLV,
4,23,70,modern,mono,139,C3AS,corn,0,35,5,0.0481,nd,MLV,
4,23,70,modern,mono,139,C3AS,corn,0,40,5,0.0376,nd,MLV,
4,23,70,modern,mono,139,C3AS,corn,0,45,5,0.0224,nd,MLV,
4,23,70,modern,mono,139,C3AS,corn,0,50,4.5,0.0078,nd,MLV,
1,1,71,modern,mono,139,C3AS,corn,0,0,5,2.0524,,MLV,
1,1,71,modern,mono,139,C3AS,corn,0,5,5,1.2028,,MLV,
1,1,71,modern,mono,139,C3AS,corn,0,10,5,0.6671,,MLV,
1,1,71,modern,mono,139,C3AS,corn,0,15,5,0.3145,,MLV,
1,1,71,modern,mono,139,C3AS,corn,0,20,5,0.1335,,MLV,
1,1,71,modern,mono,139,C3AS,corn,0,25,5,0.1107,,MLV,
1,1,71,modern,mono,139,C3AS,corn,0,30,5,0.0882,,MLV,
1,1,71,modern,mono,139,C3AS,corn,0,35,5,0.043,,MLV,
1,1,71,modern,mono,139,C3AS,corn,0,40,5,0.0379,,MLV,
1,1,71,modern,mono,139,C3AS,corn,0,45,5,0.0168,,MLV,
1,1,71,modern,mono,139,C3AS,corn,0,50,4,0.0134,,MLV,
2,11,72,modern,mono,139,C3AS,corn,0,0,5,2.3568,serc,MLV,
2,11,72,modern,mono,139,C3AS,corn,0,5,5,1.4754,serc,MLV,
2,11,72,modern,mono,139,C3AS,corn,0,10,5,0.607,serc,MLV,
2,11,72,modern,mono,139,C3AS,corn,0,15,5,0.3451,serc,MLV,
2,11,72,modern,mono,139,C3AS,corn,0,20,5,0.1746,serc,MLV,
2,11,72,modern,mono,139,C3AS,corn,0,25,5,0.1055,serc,MLV,
2,11,72,modern,mono,139,C3AS,corn,0,30,5,0.081,serc,MLV,
2,11,72,modern,mono,139,C3AS,corn,0,35,5,0.0919,serc,JLS,
2,11,72,modern,mono,139,C3AS,corn,0,40,5,0.0303,serc,MLV,
2,11,72,modern,mono,139,C3AS,corn,0,45,5,0.0255,serc,JLS,
2,11,72,modern,mono,139,C3AS,corn,0,50,8,0.0243,serc,MLV,
1,9,73,ancestral,mono,137,C1BN,corn,9.5,0,5,3.1539,,MLV,
1,9,73,ancestral,mono,137,C1BN,corn,9.5,5,5,2.1975,,MLV,
1,9,73,ancestral,mono,137,C1BN,corn,9.5,10,5,1.2545,,MLV,
1,9,73,ancestral,mono,137,C1BN,corn,9.5,15,5,0.4929,,MLV,
1,9,73,ancestral,mono,137,C1BN,corn,9.5,20,5,0.2925,,MLV,
1,9,73,ancestral,mono,137,C1BN,corn,9.5,25,5,0.1789,,MLV,
1,9,73,ancestral,mono,137,C1BN,corn,9.5,30,5,0.1806,,MLV,
1,9,73,ancestral,mono,137,C1BN,corn,9.5,35,5,0.1362,,MLV,
1,9,73,ancestral,mono,137,C1BN,corn,9.5,40,5,0.1112,,MLV,
1,9,73,ancestral,mono,137,C1BN,corn,9.5,45,5,0.0786,,MLV,
1,9,73,ancestral,mono,137,C1BN,corn,9.5,50,7,0.0785,,MLV,
2,13,74,ancestral,mono,137,C1BN,corn,9.5,0,5,1.8311,nd,AA,
2,13,74,ancestral,mono,137,C1BN,corn,9.5,5,5,0.5838,nd,BB,
2,13,74,ancestral,mono,137,C1BN,corn,9.5,10,5,0.7916,nd,BB,
2,13,74,ancestral,mono,137,C1BN,corn,9.5,15,5,0.3244,nd,AA,
2,13,74,ancestral,mono,137,C1BN,corn,9.5,20,5,0.0817,nd,BB,
2,13,74,ancestral,mono,137,C1BN,corn,9.5,25,5,0.1351,nd,BB,
2,13,74,ancestral,mono,137,C1BN,corn,9.5,30,5,0.0498,nd,AA,
2,13,74,ancestral,mono,137,C1BN,corn,9.5,35,5,0.0485,nd,AA,
2,13,74,ancestral,mono,137,C1BN,corn,9.5,40,5,0.0308,nd,AA,
2,13,74,ancestral,mono,137,C1BN,corn,9.5,45,5,0.0267,nd,LO,
2,13,74,ancestral,mono,137,C1BN,corn,9.5,50,5,0.0129,nd,AA,
3,11,75,ancestral,mono,137,C1BN,corn,9.5,0,5,3.9331,nd,AA,
3,11,75,ancestral,mono,137,C1BN,corn,9.5,5,5,1.7832,nd,LO,
3,11,75,ancestral,mono,137,C1BN,corn,9.5,10,5,1.526,nd,AA,
3,11,75,ancestral,mono,137,C1BN,corn,9.5,15,5,0.3889,nd,AA,
3,11,75,ancestral,mono,137,C1BN,corn,9.5,20,5,0.2005,nd,LO,
3,11,75,ancestral,mono,137,C1BN,corn,9.5,25,5,0.1432,nd,LO,
3,11,75,ancestral,mono,137,C1BN,corn,9.5,30,5,0.1294,nd,LO,
3,11,75,ancestral,mono,137,C1BN,corn,9.5,35,5,0.1206,nd,AA,
3,11,75,ancestral,mono,137,C1BN,corn,9.5,40,5,0.0838,nd,AA,
3,11,75,ancestral,mono,137,C1BN,corn,9.5,45,5,0.0675,nd,LO,
3,11,75,ancestral,mono,137,C1BN,corn,9.5,50,8,0.0893,nd,LO,
2,22,76,ancestral,mono,129,S1CSK,sellman,13,0,5,2.2008,nd,MLV,
2,22,76,ancestral,mono,129,S1CSK,sellman,13,5,5,1.539,nd,MLV,
2,22,76,ancestral,mono,129,S1CSK,sellman,13,10,5,0.712,nd,MLV,
2,22,76,ancestral,mono,129,S1CSK,sellman,13,15,5,0.3909,nd,MLV,
