frame,position,pot,age,diversity,genotype,old_genotype,location,depth_seed,depth_roots,layer_width,biomass,sieve_location,sieved_by,notes
2,22,76,ancestral,mono,129,S1CSK,sellman,13,20,5,0.1786,nd,MLV,
2,22,76,ancestral,mono,129,S1CSK,sellman,13,25,5,0.1264,nd,MLV,
2,22,76,ancestral,mono,129,S1CSK,sellman,13,30,5,0.0685,nd,MLV,
2,22,76,ancestral,mono,129,S1CSK,sellman,13,35,5,0.0479,nd,MLV,
2,22,76,ancestral,mono,129,S1CSK,sellman,13,40,5,0.0305,nd,MLV,
2,22,76,ancestral,mono,129,S1CSK,sellman,13,45,5,0.034,nd,MLV,
2,22,76,ancestral,mono,129,S1CSK,sellman,13,50,8,0.0253,nd,MLV,
3,20,77,ancestral,mono,129,S1CSK,sellman,13,0,5,2.5077,nd,MLV,
3,20,77,ancestral,mono,129,S1CSK,sellman,13,5,5,1.5403,nd,MLV,
3,20,77,ancestral,mono,129,S1CSK,sellman,13,10,5,0.5933,nd,MLV,
3,20,77,ancestral,mono,129,S1CSK,sellman,13,15,5,0.2612,nd,MLV,
3,20,77,ancestral,mono,129,S1CSK,sellman,13,20,5,0.1664,nd,MLV,
3,20,77,ancestral,mono,129,S1CSK,sellman,13,25,5,0.0986,nd,MLV,
3,20,77,ancestral,mono,129,S1CSK,sellman,13,30,5,0.0894,nd,MLV,
3,20,77,ancestral,mono,129,S1CSK,sellman,13,35,5,0.0481,nd,MLV,
3,20,77,ancestral,mono,129,S1CSK,sellman,13,40,5,0.0365,nd,MLV,
3,20,77,ancestral,mono,129,S1CSK,sellman,13,45,5,0.0341,nd,MLV,
3,20,77,ancestral,mono,129,S1CSK,sellman,13,50,8.5,0.0251,nd,MLV,
4,8,78,ancestral,mono,129,S1CSK,sellman,13,0,5,0.8535,serc,MLV,
4,8,78,ancestral,mono,129,S1CSK,sellman,13,5,5,1.7864,serc,HSK,
4,8,78,ancestral,mono,129,S1CSK,sellman,13,10,5,0.3704,serc,MLV,
4,8,78,ancestral,mono,129,S1CSK,sellman,13,15,5,0.1453,serc,MLV,
4,8,78,ancestral,mono,129,S1CSK,sellman,13,20,5,0.122,serc,MLV,
4,8,78,ancestral,mono,129,S1CSK,sellman,13,25,5,0.0654,serc,HSK,
4,8,78,ancestral,mono,129,S1CSK,sellman,13,30,5,0.075,serc,MLV,
4,8,78,ancestral,mono,129,S1CSK,sellman,13,35,5,0.0426,serc,HSK,
4,8,78,ancestral,mono,129,S1CSK,sellman,13,40,5,0.033,serc,MLV,
4,8,78,ancestral,mono,129,S1CSK,sellman,13,45,5,0.0216,serc,MLV,
4,8,78,ancestral,mono,129,S1CSK,sellman,13,50,1.5,0.0062,serc,HSK,
3,22,79,ancestral,mono,133,C1BL,corn,14.25,0,5,1.7904,nd,MLV,
3,22,79,ancestral,mono,133,C1BL,corn,14.25,5,5,1.6829,nd,MLV,
3,22,79,ancestral,mono,133,C1BL,corn,14.25,10,5,1.012,,EA,
3,22,79,ancestral,mono,133,C1BL,corn,14.25,15,5,1.0161,,EA,
3,22,79,ancestral,mono,133,C1BL,corn,14.25,20,5,0.3184,nd,MLV,
3,22,79,ancestral,mono,133,C1BL,corn,14.25,25,5,0.1678,nd,MLV,
3,22,79,ancestral,mono,133,C1BL,corn,14.25,30,5,0.1139,nd,MLV,
3,22,79,ancestral,mono,133,C1BL,corn,14.25,35,5,0.1144,,EA,
3,22,79,ancestral,mono,133,C1BL,corn,14.25,40,5,0.0657,nd,MLV,
3,22,79,ancestral,mono,133,C1BL,corn,14.25,45,5,0.0506,nd,MLV,
3,22,79,ancestral,mono,133,C1BL,corn,14.25,50,6,0.0509,nd,MLV,
4,22,80,ancestral,mono,133,C1BL,corn,14.25,0,5,2.7384,,MLV,
4,22,80,ancestral,mono,133,C1BL,corn,14.25,5,5,2.0088,,MLV,
4,22,80,ancestral,mono,133,C1BL,corn,14.25,10,5,1.2515,,MLV,
4,22,80,ancestral,mono,133,C1BL,corn,14.25,15,5,0.5929,,MLV,
4,22,80,ancestral,mono,133,C1BL,corn,14.25,20,5,0.3157,,MLV,
4,22,80,ancestral,mono,133,C1BL,corn,14.25,25,5,0.173,,MLV,
4,22,80,ancestral,mono,133,C1BL,corn,14.25,30,5,0.1284,,MLV,
4,22,80,ancestral,mono,133,C1BL,corn,14.25,35,5,0.1068,,MLV,
4,22,80,ancestral,mono,133,C1BL,corn,14.25,40,5,0.0733,,MLV,
4,22,80,ancestral,mono,133,C1BL,corn,14.25,45,5,0.0662,,MLV,
4,22,80,ancestral,mono,133,C1BL,corn,14.25,50,6,0.047,,MLV,
1,18,81,ancestral,mono,133,C1BL,corn,14.25,0,5,2.6364,,MLV,
1,18,81,ancestral,mono,133,C1BL,corn,14.25,5,5,1.6344,,MLV,
1,18,81,ancestral,mono,133,C1BL,corn,14.25,10,5,1.1573,,MLV,
1,18,81,ancestral,mono,133,C1BL,corn,14.25,15,5,0.6232,,MLV,
1,18,81,ancestral,mono,133,C1BL,corn,14.25,20,5,0.3691,,MLV,
1,18,81,ancestral,mono,133,C1BL,corn,14.25,25,5,0.1998,,MLV,
1,18,81,ancestral,mono,133,C1BL,corn,14.25,30,5,0.1522,,MLV,
1,18,81,ancestral,mono,133,C1BL,corn,14.25,35,5,0.1454,,MLV,
1,18,81,ancestral,mono,133,C1BL,corn,14.25,40,5,0.0775,,MLV,
1,18,81,ancestral,mono,133,C1BL,corn,14.25,45,5,0.0723,,MLV,
1,18,81,ancestral,mono,133,C1BL,corn,14.25,50,8,0.1017,,MLV,
4,15,82,ancestral,mono,130,C2BM,corn,15,0,5,3.4593,nd,MLV,
4,15,82,ancestral,mono,130,C2BM,corn,15,5,5,2.1512,nd,MLV,
4,15,82,ancestral,mono,130,C2BM,corn,15,10,5,1.3977,nd,MLV,
4,15,82,ancestral,mono,130,C2BM,corn,15,15,5,0.4064,nd,MLV,
4,15,82,ancestral,mono,130,C2BM,corn,15,20,5,0.3011,nd,MLV,
4,15,82,ancestral,mono,130,C2BM,corn,15,25,5,0.2232,nd,MLV,
4,15,82,ancestral,mono,130,C2BM,corn,15,30,5,0.1607,nd,MLV,
4,15,82,ancestral,mono,130,C2BM,corn,15,35,5,0.1218,nd,MLV,
4,15,82,ancestral,mono,130,C2BM,corn,15,40,5,0.1019,nd,MLV,
4,15,82,ancestral,mono,130,C2BM,corn,15,45,5,0.0723,nd,MLV,
4,15,82,ancestral,mono,130,C2BM,corn,15,50,5.5,0.0792,nd,MLV,
1,24,83,ancestral,mono,130,C2BM,corn,15,0,5,1.9077,nd,MLV,
1,24,83,ancestral,mono,130,C2BM,corn,15,5,5,2.5608,nd,MLV,
1,24,83,ancestral,mono,130,C2BM,corn,15,10,5,1.0406,nd,MLV,
1,24,83,ancestral,mono,130,C2BM,corn,15,15,5,0.4528,nd,MLV,
1,24,83,ancestral,mono,130,C2BM,corn,15,20,5,0.2061,nd,MLV,
1,24,83,ancestral,mono,130,C2BM,corn,15,25,5,0.1662,nd,MLV,
1,24,83,ancestral,mono,130,C2BM,corn,15,30,5,0.1405,nd,MLV,
1,24,83,ancestral,mono,130,C2BM,corn,15,35,5,0.0903,nd,MLV,
1,24,83,ancestral,mono,130,C2BM,corn,15,40,5,0.0669,nd,MLV,
1,24,83,ancestral,mono,130,C2BM,corn,15,45,5,0.0649,nd,MLV,
1,24,83,ancestral,mono,130,C2BM,corn,15,50,6.5,0.0618,nd,MLV,
2,15,84,ancestral,mono,130,C2BM,corn,15,0,5,2.7559,nd,MLV,
2,15,84,ancestral,mono,130,C2BM,corn,15,5,5,2.0951,nd,MLV,
2,15,84,ancestral,mono,130,C2BM,corn,15,10,5,1.1633,nd,MLV,
2,15,84,ancestral,mono,130,C2BM,corn,15,15,5,0.6126,nd,MLV,
2,15,84,ancestral,mono,130,C2BM,corn,15,20,5,0.3077,nd,MLV,
2,15,84,ancestral,mono,130,C2BM,corn,15,25,5,0.2404,nd,MLV,
2,15,84,ancestral,mono,130,C2BM,corn,15,30,5,0.1503,nd,MLV,
2,15,84,ancestral,mono,130,C2BM,corn,15,35,5,0.1074,nd,MLV,
2,15,84,ancestral,mono,130,C2BM,corn,15,40,5,0.073,nd,MLV,
2,15,84,ancestral,mono,130,C2BM,corn,15,45,5,0.0973,nd,MLV,
2,15,84,ancestral,mono,130,C2BM,corn,15,50,7.5,0.149,nd,MLV,
1,3,85,ancestral ,mono,136,S1CDI,sellman,15.25,0,5,2.8456,,MLV,
1,3,85,ancestral ,mono,136,S1CDI,sellman,15.25,5,5,2.1167,,MLV,
1,3,85,ancestral ,mono,136,S1CDI,sellman,15.25,10,5,0.4867,,MLV,
1,3,85,ancestral ,mono,136,S1CDI,sellman,15.25,15,5,0.2454,,MLV,
1,3,85,ancestral ,mono,136,S1CDI,sellman,15.25,20,5,0.1423,,MLV,
1,3,85,ancestral ,mono,136,S1CDI,sellman,15.25,25,5,0.1607,,MLV,
1,3,85,ancestral ,mono,136,S1CDI,sellman,15.25,30,5,0.1105,,MLV,
1,3,85,ancestral ,mono,136,S1CDI,sellman,15.25,35,5,0.0714,,MLV,
1,3,85,ancestral ,mono,136,S1CDI,sellman,15.25,40,5,0.0616,,MLV,
1,3,85,ancestral ,mono,136,S1CDI,sellman,15.25,45,5,0.0269,,MLV,
1,3,85,ancestral ,mono,136,S1CDI,sellman,15.25,50,6.5,0.0155,,MLV,
2,17,86,ancestral ,mono,136,S1CDI,sellman,15.25,0,5,2.9396,nd,MLV,
2,17,86,ancestral ,mono,136,S1CDI,sellman,15.25,5,5,1.9158,nd,MLV,
2,17,86,ancestral ,mono,136,S1CDI,sellman,15.25,10,5,0.5935,nd,MLV,
2,17,86,ancestral ,mono,136,S1CDI,sellman,15.25,15,5,0.3837,nd,MLV,
2,17,86,ancestral ,mono,136,S1CDI,sellman,15.25,20,5,0.2493,nd,MLV,
2,17,86,ancestral ,mono,136,S1CDI,sellman,15.25,25,5,0.1944,nd,MLV,
2,17,86,ancestral ,mono,136,S1CDI,sellman,15.25,30,5,0.1105,nd,MLV,
2,17,86,ancestral ,mono,136,S1CDI,sellman,15.25,35,5,0.075,nd,MLV,
2,17,86,ancestral ,mono,136,S1CDI,sellman,15.25,40,5,0.0506,nd,MLV,
2,17,86,ancestral ,mono,136,S1CDI,sellman,15.25,45,5,0.0441,nd,MLV,
2,17,86,ancestral ,mono,136,S1CDI,sellman,15.25,50,6.5,0.0251,nd,MLV,
3,19,87,ancestral,mono,136,S1CDI,sellman,15.25,0,5,4.8122,nd,MLV,
3,19,87,ancestral,mono,136,S1CDI,sellman,15.25,5,5,1.4162,nd,MLV,
3,19,87,ancestral,mono,136,S1CDI,sellman,15.25,10,5,0.5532,nd,LO,
3,19,87,ancestral,mono,136,S1CDI,sellman,15.25,15,5,0.3262,nd,LO,
3,19,87,ancestral,mono,136,S1CDI,sellman,15.25,20,5,0.2035,nd,EA,
3,19,87,ancestral,mono,136,S1CDI,sellman,15.25,25,5,0.1254,nd,MLV,
3,19,87,ancestral,mono,136,S1CDI,sellman,15.25,30,5,0.1026,nd,MLV,
3,19,87,ancestral,mono,136,S1CDI,sellman,15.25,35,5,0.095,nd,MLV,
3,19,87,ancestral,mono,136,S1CDI,sellman,15.25,40,5,0.051,nd,LO,
3,19,87,ancestral,mono,136,S1CDI,sellman,15.25,45,5,0.0529,nd,MLV,
3,19,87,ancestral,mono,136,S1CDI,sellman,15.25,50,8.5,0.0376,nd,LO,
2,10,88,ancestral,mono,134,S1CSJ,sellman,15.25,0,5,2.5744,nd,MLV,
2,10,88,ancestral,mono,134,S1CSJ,sellman,15.25,5,5,1.7617,nd,MLV,
2,10,88,ancestral,mono,134,S1CSJ,sellman,15.25,10,5,0.6107,nd,MLV,
2,10,88,ancestral,mono,134,S1CSJ,sellman,15.25,15,5,0.349,nd,MLV,
2,10,88,ancestral,mono,134,S1CSJ,sellman,15.25,20,5,0.1857,nd,MLV,
2,10,88,ancestral,mono,134,S1CSJ,sellman,15.25,25,5,0.1492,nd,MLV,
2,10,88,ancestral,mono,134,S1CSJ,sellman,15.25,30,5,0.1068,nd,MLV,
2,10,88,ancestral,mono,134,S1CSJ,sellman,15.25,35,5,0.0696,nd,MLV,
2,10,88,ancestral,mono,134,S1CSJ,sellman,15.25,40,5,0.0693,nd,MLV,
2,10,88,ancestral,mono,134,S1CSJ,sellman,15.25,45,5,0.0418,nd,MLV,
2,10,88,ancestral,mono,134,S1CSJ,sellman,15.25,50,8,0.009,nd,MLV,
3,15,89,ancestral,mono,134,S1CSJ,sellman,15.25,0,5,2.4477,serc,MLV,
3,15,89,ancestral,mono,134,S1CSJ,sellman,15.25,5,5,0.9662,serc,MLV,
3,15,89,ancestral,mono,134,S1CSJ,sellman,15.25,10,5,0.4723,serc,MLV,
3,15,89,ancestral,mono,134,S1CSJ,sellman,15.25,15,5,0.1821,serc,HSK,
3,15,89,ancestral,mono,134,S1CSJ,sellman,15.25,20,5,0.1306,serc,MLV,
3,15,89,ancestral,mono,134,S1CSJ,sellman,15.25,25,5,0.1019,serc,HSK,
3,15,89,ancestral,mono,134,S1CSJ,sellman,15.25,30,5,0.0605,serc,MLV,
3,15,89,ancestral,mono,134,S1CSJ,sellman,15.25,35,5,0.0489,serc,MLV,
3,15,89,ancestral,mono,134,S1CSJ,sellman,15.25,40,5,0.0288,serc,MLV,
3,15,89,ancestral,mono,134,S1CSJ,sellman,15.25,45,5,0.036,serc,MLV,
3,15,89,ancestral,mono,134,S1CSJ,sellman,15.25,50,8,0.0089,serc,HSK,
4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,0,5,2.6057,nd,MLV,
4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,5,5,1.957,nd,MLV,
4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,10,5,0.694,nd,EA,
4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,15,5,0.3194,nd,MLV,
4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,20,5,0.2697,nd,MLV,
4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,25,5,0.2144,nd,EA,
4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,30,5,0.2587,nd,MLV,
4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,35,5,0.0886,nd,MLV,
4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,40,5,0.0913,nd,MLV,
4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,45,5,0.0232,nd,MLV,
4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,50,6,0.0205,nd,MLV,
1,12,91,ancestral,mono,138,C2BL,corn,16.75,0,5,1.9152,nd,BB,
1,12,91,ancestral,mono,138,C2BL,corn,16.75,5,5,2.2328,nd,BB,
1,12,91,ancestral,mono,138,C2BL,corn,16.75,10,5,1.1837,nd,LO,
1,12,91,ancestral,mono,138,C2BL,corn,16.75,15,5,0.3219,nd,AA,
1,12,91,ancestral,mono,138,C2BL,corn,16.75,20,5,0.1135,nd,LO,
1,12,91,ancestral,mono,138,C2BL,corn,16.75,25,5,0.1814,nd,LO,
1,12,91,ancestral,mono,138,C2BL,corn,16.75,30,5,0.2473,nd,LO,
1,12,91,ancestral,mono,138,C2BL,corn,16.75,35,5,0.1128,nd,AA,
1,12,91,ancestral,mono,138,C2BL,corn,16.75,40,5,0.0917,nd,AA,
1,12,91,ancestral,mono,138,C2BL,corn,16.75,45,5,0.0614,nd,AA,
1,12,91,ancestral,mono,138,C2BL,corn,16.75,50,7.5,0.0622,nd,LO,
2,19,92,ancestral,mono,138,C2BL,corn,16.75,0,5,2.8041,nd,MLV,
2,19,92,ancestral,mono,138,C2BL,corn,16.75,5,5,2.0747,nd,MLV,
2,19,92,ancestral,mono,138,C2BL,corn,16.75,10,5,1.2098,nd,MLV,
2,19,92,ancestral,mono,138,C2BL,corn,16.75,15,5,0.6584,nd,MLV,
2,19,92,ancestral,mono,138,C2BL,corn,16.75,20,5,0.2927,nd,MLV,
2,19,92,ancestral,mono,138,C2BL,corn,16.75,25,5,0.1395,nd,MLV,
2,19,92,ancestral,mono,138,C2BL,corn,16.75,30,5,0.1092,nd,MLV,
2,19,92,ancestral,mono,138,C2BL,corn,16.75,35,5,0.0988,nd,MLV,
2,19,92,ancestral,mono,138,C2BL,corn,16.75,40,5,0.0604,nd,MLV,
2,19,92,ancestral,mono,138,C2BL,corn,16.75,45,5,0.0566,nd,MLV,
2,19,92,ancestral,mono,138,C2BL,corn,16.75,50,8,0.0376,nd,MLV,
1,5,94,ancestral,mono,135,C4BM,corn,10.25,0,5,1.1065,nd,MLV,
1,5,94,ancestral,mono,135,C4BM,corn,10.25,5,5,0.7724,nd,MLV,
1,5,94,ancestral,mono,135,C4BM,corn,10.25,10,5,0.475,nd,MLV,
1,5,94,ancestral,mono,135,C4BM,corn,10.25,15,5,0.2788,nd,MLV,
1,5,94,ancestral,mono,135,C4BM,corn,10.25,20,5,0.1594,nd,MLV,
1,5,94,ancestral,mono,135,C4BM,corn,10.25,25,5,0.0638,nd,MLV,
1,5,94,ancestral,mono,135,C4BM,corn,10.25,30,5,0.0599,nd,MLV,
1,5,94,ancestral,mono,135,C4BM,corn,10.25,35,5,0.0389,nd,MLV,
1,5,94,ancestral,mono,135,C4BM,corn,10.25,40,5,0.0139,nd,MLV,
1,5,94,ancestral,mono,135,C4BM,corn,10.25,45,5,0.0081,nd,MLV,
1,5,94,ancestral,mono,135,C4BM,corn,10.25,50,6,0.0134,nd,MLV,
3,3,95,ancestral,mono,135,C4BM,corn,10.25,0,5,1.0918,,MLV,
3,3,95,ancestral,mono,135,C4BM,corn,10.25,5,5,1.3213,,MLV,
3,3,95,ancestral,mono,135,C4BM,corn,10.25,10,5,0.771,,MLV,
3,3,95,ancestral,mono,135,C4BM,corn,10.25,15,5,0.2739,,MLV,
3,3,95,ancestral,mono,135,C4BM,corn,10.25,20,5,0.1451,,MLV,
3,3,95,ancestral,mono,135,C4BM,corn,10.25,25,5,0.0694,,MLV,
3,3,95,ancestral,mono,135,C4BM,corn,10.25,30,5,0.0507,,MLV,
3,3,95,ancestral,mono,135,C4BM,corn,10.25,35,5,0.0239,,MLV,
3,3,95,ancestral,mono,135,C4BM,corn,10.25,40,5,0.0386,,MLV,
3,3,95,ancestral,mono,135,C4BM,corn,10.25,45,5,0.0226,,MLV,
3,3,95,ancestral,mono,135,C4BM,corn,10.25,50,7,0.0137,,MLV,
4,19,96,ancestral,mono,135,C4BM,corn,10.25,0,5,3.4269,nd,MLV,
4,19,96,ancestral,mono,135,C4BM,corn,10.25,5,5,1.5,nd,MLV,
4,19,96,ancestral,mono,135,C4BM,corn,10.25,10,5,1.2566,nd,MLV,
4,19,96,ancestral,mono,135,C4BM,corn,10.25,15,5,0.5758,nd,MLV,
4,19,96,ancestral,mono,135,C4BM,corn,10.25,20,5,0.2508,nd,MLV,
4,19,96,ancestral,mono,135,C4BM,corn,10.25,25,5,0.1831,nd,MLV,
4,19,96,ancestral,mono,135,C4BM,corn,10.25,30,5,0.1466,nd,MLV,
4,19,96,ancestral,mono,135,C4BM,corn,10.25,35,5,0.1038,nd,MLV,
4,19,96,ancestral,mono,135,C4BM,corn,10.25,40,5,0.0713,nd,MLV,
4,19,96,ancestral,mono,135,C4BM,corn,10.25,45,5,0.0347,nd,MLV,
4,19,96,ancestral,mono,135,C4BM,corn,10.25,50,7,0.0181,nd,MLV,
3,4,9,ancestral,poly,NA,NA,NA,NA,0,5,2.7493,nd,MLV,
3,4,9,ancestral,poly,NA,NA,NA,NA,5,5,1.8927,nd,MLV,
3,4,9,ancestral,poly,NA,NA,NA,NA,10,5,0.7122,nd,MLV,
3,4,9,ancestral,poly,NA,NA,NA,NA,15,5,0.6874,nd,MLV,
3,4,9,ancestral,poly,NA,NA,NA,NA,20,5,0.3091,nd,MLV,
3,4,9,ancestral,poly,NA,NA,NA,NA,25,5,0.1685,nd,MLV,
3,4,9,ancestral,poly,NA,NA,NA,NA,30,5,0.1203,nd,MLV,
3,4,9,ancestral,poly,NA,NA,NA,NA,35,5,0.098,nd,MLV,
3,4,9,ancestral,poly,NA,NA,NA,NA,40,5,0.0667,nd,MLV,
3,4,9,ancestral,poly,NA,NA,NA,NA,45,5,0.053,nd,MLV,
3,4,9,ancestral,poly,NA,NA,NA,NA,50,8,0.0822,nd,MLV,
4,1,93,ancestral,mono,138,C2BL,corn,16.75,0,5,2.7558,nd,MLV,
4,1,93,ancestral,mono,138,C2BL,corn,16.75,5,5,1.8865,nd,MLV,
4,1,93,ancestral,mono,138,C2BL,corn,16.75,10,5,0.7657,nd,MLV,
4,1,93,ancestral,mono,138,C2BL,corn,16.75,15,5,0.619,nd,MLV,
4,1,93,ancestral,mono,138,C2BL,corn,16.75,20,5,0.1852,nd,MLV,
4,1,93,ancestral,mono,138,C2BL,corn,16.75,25,5,0.1215,nd,MLV,
4,1,93,ancestral,mono,138,C2BL,corn,16.75,30,5,0.0915,nd,MLV,
4,1,93,ancestral,mono,138,C2BL,corn,16.75,35,5,0.0487,nd,MLV,
4,1,93,ancestral,mono,138,C2BL,corn,16.75,40,5,0.0435,nd,MLV,
4,1,93,ancestral,mono,138,C2BL,corn,16.75,45,5,0.0283,nd,MLV,
4,1,93,ancestral,mono,138,C2BL,corn,16.75,50,7,0.0212,nd,MLV,