Frame,Position,Pot,PotPos,Id,Number,Stems,Dead,Weight
1,1,71,1,C3AS,4,1,0,
1,1,71,2,C3AS,3,1,0,
1,1,71,3,C3AS,7,1,0,
1,1,71,4,C3AS,11,1,0,
1,2,41,1,S1CDI,9,2,0,
1,2,41,2,C2BM,39,1,0,
1,2,41,3,C2BT,9,1,0,
1,2,41,4,S1ADN,32,1,0,
1,3,85,1,S1CDI,38,2,0,
1,3,85,2,S1CDI,14,2,0,
1,3,85,3,S1CDI,26,1,0,
1,3,85,4,S1CDI,30,1,0,
1,4,28,1,C1BP,13,2,1,
1,4,28,2,C1BR,21,1,0,
1,4,28,3,C2BT,13,1,0,
1,4,28,4,S1ADN,17,1,0,
1,5,94,2,C4BM,15,2,1,
1,5,94,4,C4BM,7,2,1,
1,5,94,1,C4BM,6,2,0,
1,5,94,3,C4BM,13,2,0,
1,6,10,4,C1BN,34,2,1,
1,6,10,1,S1CSJ,14,1,0,
1,6,10,2,C1BL,23,1,0,
1,6,10,3,S1CSK,4,1,0,
1,7,59,1,C1BR,5,1,0,
1,7,59,2,C1BR,13,1,0,
1,7,59,3,C1BR,19,2,0,
1,7,59,4,C1BR,4,1,0,
1,8,3,1,C2BL,18,2,0,
1,8,3,2,S1CDI,11,1,0,
1,8,3,3,C1BL,17,1,0,
1,8,3,4,C1BN,21,1,0,
1,9,73,1,C1BN,37,1,0,
1,9,73,2,C1BN,15,1,0,
1,9,73,3,C1BN,14,2,0,
1,9,73,4,C1BN,18,1,0,
1,10,61,1,C2BT,16,2,1,
1,10,61,2,C2BT,4,1,0,
1,10,61,3,C2BT,29,1,0,
1,10,61,4,C2BT,19,1,0,
1,11,24,1,S1CDP,26,2,0,
1,11,24,2,C1BP,14,1,0,
1,11,24,3,KM1B2P,15,2,0,
1,11,24,4,C2BT,15,1,0,
1,12,91,1,C2BL,33,1,0,
1,12,91,2,C2BL,13,2,0,
1,12,91,3,C2BL,41,1,0,
1,12,91,4,C2BL,2,1,0,
1,13,23,1,S1CDP,12,2,0,
1,13,23,2,KM1B2P,9,1,0,
1,13,23,3,C2BT,1,1,0,
1,13,23,4,S1ADN,24,1,0,
1,14,49,1,S1CDP,19,2,0,
1,14,49,2,S1CDP,29,1,0,
1,14,49,3,S1CDP,10,1,0,
1,14,49,4,S1CDP,28,2,0,
1,15,22,1,S1CDP,16,2,1,
1,15,22,2,H1A1P,2,1,0,
1,15,22,3,KM1B2P,1,1,0,
1,15,22,4,C2BT,25,2,0,
1,16,2,1,S1CDI,32,2,0,
1,16,2,2,C2BM,20,1,0,
1,16,2,3,C1BL,16,1,0,
1,16,2,4,S1CSK,11,1,0,
1,17,43,1,S1CSJ,3,2,0,
1,17,43,2,S1CDI,13,2,0,
1,17,43,3,C1BR,15,1,0,
1,17,43,4,S1ADN,1,1,0,
1,18,81,1,C1BL,14,2,1,
1,18,81,2,C1BL,4,1,0,
1,18,81,3,C1BL,34,1,0,
1,18,81,4,C1BL,3,1,0,
1,19,35,1,C2BL,25,2,0,
1,19,35,2,C2BM,13,2,0,
1,19,35,3,C2BT,14,1,0,
1,19,35,4,S1ADN,10,1,0,
1,20,36,2,C1BP,26,2,1,
1,20,36,3,C2BM,32,2,1,
1,20,36,1,S1CDP,39,1,0,
1,20,36,4,S1CSK,39,1,0,
1,21,57,1,KM1B2P,10,1,0,
1,21,57,2,KM1B2P,18,1,0,
1,21,57,3,KM1B2P,6,1,0,
1,21,57,4,KM1B2P,5,1,0,
1,22,69,1,C1BP,30,2,0,
1,22,69,2,C1BP,27,2,0,
1,22,69,3,C1BP,5,1,0,
1,22,69,4,C1BP,8,2,0,
1,23,16,1,C2BL,40,1,0,
1,23,16,2,C1BL,20,1,0,
1,23,16,3,S1CSK,19,1,0,
1,23,16,4,C1BN,3,1,0,
1,24,83,1,C2BM,11,1,0,
1,24,83,2,C2BM,28,1,0,
1,24,83,3,C2BM,4,2,0,
1,24,83,4,C2BM,1,1,0,
2,1,50,2,S1CDP,33,2,1,
2,1,50,1,S1CDP,32,2,0,
2,1,50,3,S1CDP,8,2,0,
2,1,50,4,S1CDP,27,1,0,
2,2,27,3,C2BT,20,2,1,
2,2,27,1,S1CDP,24,1,0,
2,2,27,2,C1BP,2,1,0,
2,2,27,4,S1ADN,26,1,0,
2,3,4,2,S1CDI,40,2,1,
2,3,4,1,C2BL,17,1,0,
2,3,4,3,C2BM,12,2,0,
2,3,4,4,S1CSK,40,1,0,
2,4,47,1,S1CDP,35,1,0,
2,4,47,2,H1A1P,8,1,0,
2,4,47,3,S1CSK,28,1,0,
2,4,47,4,C1BN,40,1,0,
2,5,52,1,H1A1P,25,2,0,
2,5,52,2,H1A1P,19,1,0,
2,5,52,3,H1A1P,5,1,0,
2,5,52,4,H1A1P,20,1,0,
2,6,30,1,S1CDP,4,2,0,
2,6,30,2,C1BP,3,1,0,
2,6,30,3,C1BR,8,1,0,
2,6,30,4,S1ADN,34,1,0,
2,7,60,1,C1BR,1,2,1,
2,7,60,4,C1BR,17,2,1,
2,7,60,2,C1BR,3,1,0,
2,7,60,3,C1BR,14,1,0,
2,8,37,1,S1CSJ,5,1,0,
2,8,37,2,S1CDI,23,2,0,
2,8,37,3,C2BT,22,1,0,
2,8,37,4,S1ADN,14,1,0,
2,9,25,1,C1BP,32,1,0,
2,9,25,2,H1A1P,30,1,0,
2,9,25,3,C2BT,11,1,0,
2,9,25,4,S1ADN,37,1,0,
2,10,88,1,S1CSJ,10,1,0,
2,10,88,2,S1CSJ,42,2,0,
2,10,88,3,S1CSJ,23,1,0,
2,10,88,4,S1CSJ,2,2,0,
2,11,72,1,C3AS,2,1,0,
2,11,72,2,C3AS,10,1,0,
2,11,72,3,C3AS,8,1,0,
2,11,72,4,C3AS,1,1,0,
2,12,8,1,C2BM,34,1,0,
2,12,8,2,C1BL,36,1,0,
2,12,8,3,S1CSK,5,1,0,
2,12,8,4,C1BN,25,1,0,
2,13,74,1,C1BN,19,1,0,
2,13,74,2,C1BN,7,1,0,
2,13,74,3,C1BN,1,1,0,
2,13,74,4,C1BN,29,1,0,
2,14,1,1,S1CSJ,29,2,0,
2,14,1,2,S1CDI,18,2,0,
2,14,1,3,C2BM,21,1,0,
2,14,1,4,C1BN,9,1,0,
2,15,84,1,C2BM,23,1,0,
2,15,84,2,C2BM,5,1,0,
2,15,84,3,C2BM,26,1,0,
2,15,84,4,C2BM,8,1,0,
2,16,15,1,C2BL,37,2,1,
2,16,15,3,S1CDI,39,2,1,
2,16,15,2,S1CSJ,17,2,0,
2,16,15,4,C2BM,15,1,0,
2,17,86,1,S1CDI,36,1,0,
2,17,86,2,S1CDI,35,2,0,
2,17,86,3,S1CDI,37,2,0,
2,17,86,4,S1CDI,2,2,0,
2,18,34,1,S1CDP,21,1,0,
2,18,34,2,H1A1P,32,1,0,
2,18,34,3,C2BM,25,1,0,
2,18,34,4,S1CSK,30,1,0,
2,19,92,1,C2BL,4,1,0,
2,19,92,2,C2BL,28,1,0,
2,19,92,3,C2BL,43,1,0,
2,19,92,4,C2BL,8,2,0,
2,20,64,1,S1ADN,8,1,0,
2,20,64,2,S1ADN,31,1,0,
2,20,64,3,S1ADN,21,1,0,
2,20,64,4,S1ADN,30,1,0,
2,21,45,4,KM1B2P,4,2,1,
2,21,45,1,C2BL,9,1,0,
2,21,45,2,S1CSJ,44,1,0,
2,21,45,3,H1A1P,24,1,0,
2,22,76,3,S1CSK,18,2,1,
2,22,76,1,S1CSK,32,1,0,
2,22,76,2,S1CSK,6,1,0,
2,22,76,4,S1CSK,37,2,0,
2,23,21,2,H1A1P,21,2,1,
2,23,21,1,S1CDP,3,1,0,
2,23,21,3,C1BR,9,1,0,
2,23,21,4,S1ADN,6,1,0,
2,24,62,2,C2BT,24,2,1,
2,24,62,4,C2BT,26,2,1,
2,24,62,1,C2BT,10,1,0,
2,24,62,3,C2BT,8,1,0,
3,1,48,1,C1BP,4,1,0,
3,1,48,2,H1A1P,26,1,0,
3,1,48,3,C2BL,1,1,0,
3,1,48,4,C1BN,30,1,0,
3,2,40,1,C1BP,31,2,0,
3,2,40,2,C1BR,12,1,0,
3,2,40,3,S1CSK,13,1,0,
3,2,40,4,C1BN,10,1,0,
3,3,95,4,C4BM,12,2,1,
3,3,95,1,C4BM,16,1,0,
3,3,95,2,C4BM,8,1,0,
3,3,95,3,C4BM,4,2,0,
3,4,9,1,C2BL,7,1,0,
3,4,9,2,S1CSJ,43,1,0,
3,4,9,3,C2BM,36,2,0,
3,4,9,4,C1BL,27,1,0,
3,5,33,3,C1BR,18,2,1,
3,5,33,1,C2BL,6,1,0,
3,5,33,2,S1CDI,21,2,0,
3,5,33,4,S1ADN,20,1,0,
3,6,63,1,C2BT,18,2,0,
3,6,63,2,C2BT,17,1,0,
3,6,63,3,C2BT,23,1,0,
3,6,63,4,C2BT,6,1,0,
3,7,53,1,H1A1P,3,1,0,
3,7,53,2,H1A1P,12,1,0,
3,7,53,3,H1A1P,16,1,0,
3,7,53,4,H1A1P,13,1,0,
3,8,6,1,C2BL,16,1,0,
3,8,6,2,S1CSJ,11,2,0,
3,8,6,3,C2BM,7,2,0,
3,8,6,4,S1CSK,20,2,0,
3,9,19,1,C1BP,11,1,0,
3,9,19,2,H1A1P,6,1,0,
3,9,19,3,C1BR,16,1,0,
3,9,19,4,S1ADN,13,1,0,
3,10,55,1,KM1B2P,14,2,1,
3,10,55,2,KM1B2P,16,1,0,
3,10,55,3,KM1B2P,21,1,0,
3,10,55,4,KM1B2P,2,2,0,
3,11,75,1,C1BN,24,1,0,
3,11,75,2,C1BN,36,1,0,
3,11,75,3,C1BN,11,1,0,
3,11,75,4,C1BN,33,1,0,
3,12,11,1,S1CDI,1,2,0,
3,12,11,2,C2BM,35,1,0,
3,12,11,3,S1CSK,12,2,0,
3,12,11,4,C1BN,13,1,0,
3,13,29,2,KM1B2P,11,2,1,
3,13,29,1,H1A1P,7,1,0,
3,13,29,3,C2BT,7,1,0,
3,13,29,4,S1ADN,5,1,0,
3,14,67,1,C1BP,7,2,1,
3,14,67,2,C1BP,9,3,1,
3,14,67,4,C1BP,33,2,1,
3,14,67,3,C1BP,22,2,0,
3,15,89,1,S1CSJ,6,1,0,
3,15,89,2,S1CSJ,33,1,0,
3,15,89,3,S1CSJ,30,1,0,
3,15,89,4,S1CSJ,26,1,0,
3,16,31,1,S1CSJ,40,1,0,
3,16,31,2,S1CDI,8,2,0,
3,16,31,3,KM1B2P,8,2,0,
3,16,31,4,S1ADN,19,1,0,
3,17,42,1,S1CDP,25,2,0,
3,17,42,2,C1BP,16,2,0,
3,17,42,3,C1BL,22,2,0,
3,17,42,4,C1BN,26,1,0,
3,18,51,4,S1CDP,31,2,1,
3,18,51,1,S1CDP,15,2,0,
3,18,51,2,S1CDP,38,1,0,
3,18,51,3,S1CDP,36,2,0,
3,19,87,1,S1CDI,6,2,0,
3,19,87,2,S1CDI,34,2,0,
3,19,87,3,S1CDI,3,2,0,
3,19,87,4,S1CDI,7,2,0,
3,20,77,1,S1CSK,29,1,0,
3,20,77,2,S1CSK,31,1,0,
3,20,77,3,S1CSK,16,1,0,
3,20,77,4,S1CSK,36,1,0,
3,21,65,1,S1ADN,3,1,0,
3,21,65,2,S1ADN,38,2,0,
3,21,65,3,S1ADN,27,1,0,
3,21,65,4,S1ADN,29,1,0,
3,22,79,1,C1BL,10,1,0,
3,22,79,2,C1BL,31,1,0,
3,22,79,3,C1BL,6,1,0,
3,22,79,4,C1BL,5,2,0,
3,23,5,1,C2BL,3,2,0,
3,23,5,2,C2BM,24,2,0,
3,23,5,3,S1CSK,8,1,0,
3,23,5,4,C1BN,4,1,0,
3,24,32,2,KM1B2P,12,2,1,
3,24,32,1,H1A1P,31,1,0,
3,24,32,3,C1BL,12,1,0,
3,24,32,4,S1CSK,27,1,0,
4,1,93,1,C2BL,10,1,0,
4,1,93,2,C2BL,38,1,0,
4,1,93,3,C2BL,39,1,0,
4,1,93,4,C2BL,35,1,0,
4,2,20,2,C1BP,18,2,1,
4,2,20,1,S1CDP,23,1,0,
4,2,20,3,H1A1P,23,1,0,
4,2,20,4,C1BR,2,1,0,
4,3,46,1,S1CDP,13,1,0,
4,3,46,2,C1BR,22,1,0,
4,3,46,3,S1CSK,2,1,0,
4,3,46,4,C1BN,23,1,0,
4,4,56,1,KM1B2P,17,2,1,
4,4,56,2,KM1B2P,7,1,0,
4,4,56,3,KM1B2P,13,1,0,
4,4,56,4,KM1B2P,3,1,0,
4,5,38,1,KM1B2P,19,2,1,
4,5,38,2,C1BR,11,1,0,
4,5,38,3,S1CSK,42,2,0,
4,5,38,4,C1BN,39,1,0,
4,6,12,1,C2BL,12,1,0,
4,6,12,2,S1CSJ,12,1,0,
4,6,12,3,C1BL,19,1,0,
4,6,12,4,C1BN,12,1,0,
4,7,39,1,H1A1P,22,1,0,
4,7,39,2,C2BT,28,1,0,
4,7,39,3,C2BM,22,2,0,
4,7,39,4,C1BL,32,1,0,
4,8,78,4,S1CSK,14,2,1,
4,8,78,1,S1CSK,33,1,0,
4,8,78,2,S1CSK,24,1,0,
4,8,78,3,S1CSK,21,2,0,
4,9,13,1,S1CSJ,1,2,0,
4,9,13,2,S1CDI,5,2,0,
4,9,13,3,C1BL,29,1,0,
4,9,13,4,C1BN,22,1,0,
4,10,54,1,H1A1P,29,1,0,
4,10,54,2,H1A1P,14,1,0,
4,10,54,3,H1A1P,28,1,0,
4,10,54,4,H1A1P,11,1,0,
4,11,66,1,S1ADN,7,1,0,
4,11,66,2,S1ADN,36,1,0,
4,11,66,3,S1ADN,11,1,0,
4,11,66,4,S1ADN,28,1,0,
4,12,17,2,S1CSJ,9,2,1,
4,12,17,1,C2BL,26,2,0,
4,12,17,3,S1CDI,22,2,0,
4,12,17,4,S1CSK,25,1,0,
4,13,68,1,C1BP,24,1,0,
4,13,68,2,C1BP,21,1,0,
4,13,68,3,C1BP,28,2,0,
4,13,68,4,C1BP,6,2,0,
4,14,7,1,S1CSJ,37,2,0,
4,14,7,3,S1CSK,3,1,0,
4,14,7,4,C1BN,28,2,0,
4,14,7,6,S1CDI,15,2,0,
4,15,82,1,C2BM,2,1,0,
4,15,82,2,C2BM,31,1,0,
4,15,82,3,C2BM,33,2,0,
4,15,82,4,C2BM,9,1,0,
4,16,18,1,S1CSJ,28,1,0,
4,16,18,2,C2BM,19,1,0,
4,16,18,3,C1BL,2,1,0,
4,16,18,4,S1CSK,34,1,0,
4,17,44,1,S1CDP,2,1,0,
4,17,44,2,C1BP,10,1,0,
4,17,44,3,S1CDI,20,2,0,
4,17,44,4,C1BL,35,1,0,
4,18,58,1,C1BR,7,1,0,
4,18,58,2,C1BR,10,1,0,
4,18,58,3,C1BR,20,1,0,
4,18,58,4,C1BR,6,1,0,
4,19,96,3,C4BM,5,2,1,
4,19,96,1,C4BM,2,1,0,
4,19,96,2,C4BM,3,1,0,
4,19,96,4,C4BM,14,1,0,
4,20,90,3,S1CSJ,36,2,1,
4,20,90,1,S1CSJ,4,1,0,
4,20,90,2,S1CSJ,34,1,0,
4,20,90,4,S1CSJ,13,2,0,
4,21,26,4,KM1B2P,20,2,1,
4,21,26,1,S1CDP,22,1,0,
4,21,26,2,C1BP,20,2,0,
4,21,26,3,H1A1P,33,1,0,
4,22,80,1,C1BL,33,1,0,
4,22,80,2,C1BL,13,1,0,
4,22,80,3,C1BL,1,1,0,
4,22,80,4,C1BL,30,1,0,
4,23,70,1,C3AS,12,1,0,
4,23,70,2,C3AS,6,1,0,
4,23,70,3,C3AS,9,1,0,
4,23,70,4,C3AS,5,1,0,
4,24,14,1,C2BL,19,1,0,
4,24,14,2,S1CSJ,27,1,0,
4,24,14,3,S1CDI,31,2,0,
4,24,14,4,C1BL,9,1,0,